time_s,ang_x,ang_y,ang_z,lin_x,lin_y,lin_z
2.375,0.41984397172927856,-1.1477270126342773,2.6732451915740967,-0.10676420480012894,-0.2275439351797104,-0.46856042742729187
2.3791666666666664,0.15769660472869873,-1.309572696685791,2.8904409408569336,-0.13025733828544617,-0.19517095386981964,-0.40389207005500793
2.3833333333333333,0.11488640308380127,-1.4921120405197144,3.135114908218384,-0.13997882604599,-0.14571763575077057,-0.30474036931991577
2.3875,0.2835031747817993,-1.6849331855773926,3.3900952339172363,-0.1412622332572937,-0.082969069480896,-0.1785624623298645
2.3916666666666666,0.6537305116653442,-1.8788131475448608,3.6495847702026367,-0.14011208713054657,-0.016826454550027847,-0.04538848251104355
2.3958333333333335,1.1548908948898315,-2.081923484802246,3.9088361263275146,-0.1764485090970993,0.025025442242622375,0.038528285920619965
2.4,1.267730712890625,-2.3454854488372803,4.227286338806152,-0.4027180075645447,-0.1120690107345581,-0.2443484365940094
2.404166666666667,1.1473127603530884,-2.5249738693237305,4.666022300720215,-0.4311259686946869,-0.16812549531459808,-0.3641805052757263
2.408333333333333,0.9521828889846802,-2.6311497688293457,5.088075637817383,-0.2925492227077484,-0.12513044476509094,-0.2808910012245178
2.4125,0.7582740783691406,-2.6818578243255615,5.377960205078125,-0.07331279665231705,-0.013413024134933949,-0.055440764874219894
2.4166666666666665,0.6158843040466309,-2.679583787918091,5.477895736694336,0.15741503238677979,0.13609521090984344,0.2499271035194397
2.4208333333333334,0.5621607303619385,-2.6181838512420654,5.358522415161133,0.38214701414108276,0.30765387415885925,0.6038576364517212
2.425,0.6209225654602051,-2.4881961345672607,5.015393257141113,0.5805310010910034,0.48486024141311646,0.9730266332626343
2.4291666666666667,0.8087406158447266,-2.279106616973877,4.45790958404541,0.7520243525505066,0.6560688018798828,1.3340626955032349
2.433333333333333,1.1327435970306396,-1.985251545906067,3.693605899810791,0.8921988606452942,0.8135873079299927,1.6707884073257446
2.4375,1.1187572479248047,-2.7728817462921143,3.4553704261779785,-1.044620394706726,-0.2452124059200287,-0.5120875835418701
2.4416666666666664,1.1569372415542603,-2.377478837966919,3.9509570598602295,-0.08611539006233215,0.11790892481803894,0.22718162834644318
2.4458333333333333,1.9955060482025146,-1.8643019199371338,3.647224187850952,0.8928830623626709,0.7113644480705261,1.4744412899017334
2.45,3.3746285438537598,-2.187148094177246,3.127959966659546,-0.09201294183731079,0.37953540682792664,0.8018454909324646
2.4541666666666666,4.701165676116943,-3.1322357654571533,3.721024990081787,-2.015688896179199,-0.5762172937393188,-1.1995254755020142
2.4583333333333335,5.312950611114502,-4.351968765258789,5.918100357055664,-3.707528591156006,-1.6584669351577759,-3.5014030933380127
2.4625,2.744814872741699,-1.9399348497390747,7.231289863586426,1.7664052248001099,0.531615138053894,1.0480787754058838
2.466666666666667,3.1416685581207275,-2.8176991939544678,6.476288795471191,-0.0463843010365963,-0.09771078824996948,-0.22347085177898407
2.470833333333333,3.166320323944092,-3.31087327003479,6.9027886390686035,-0.710906982421875,-0.4183747470378876,-0.9207396507263184
2.475,2.7588987350463867,-3.542079448699951,7.624760150909424,-0.6197632551193237,-0.45252057909965515,-1.0127278566360474
2.4791666666666665,2.1053664684295654,-3.6043918132781982,8.172985076904297,-0.1617271602153778,-0.28631699085235596,-0.6734497547149658
2.4833333333333334,1.3666269779205322,-3.525878429412842,8.300192832946777,0.42964455485343933,0.00952737033367157,-0.04718641936779022
2.4875,0.660090446472168,-3.300607919692993,7.891971588134766,1.037990689277649,0.37777242064476013,0.7489866614341736
2.4916666666666667,0.07130551338195801,-2.904130697250366,6.907068252563477,1.5984539985656738,0.7793154716491699,1.634249210357666
2.495833333333333,-0.33902692794799805,-2.312894821166992,5.350532054901123,2.0868616104125977,1.1783796548843384,2.5335259437561035
2.5,-0.5340166687965393,-1.5020146369934082,3.252026081085205,2.489269495010376,1.5538407564163208,3.4000725746154785
2.5041666666666664,3.3703551292419434,-4.853033065795898,3.242274522781372,-4.55176305770874,-1.4046168327331543,-3.0263566970825195
2.5083333333333333,-0.46801257133483887,-0.6270052194595337,4.0147786140441895,4.15152645111084,1.7980784177780151,3.912454843521118
2.5125,2.610405683517456,-1.8977621793746948,1.4910920858383179,-0.3534674644470215,0.7062321901321411,1.6481654644012451
2.5166666666666666,10.460650444030762,-7.273556232452393,4.774319171905518,-11.394391059875488,-3.5023040771484375,-7.726335525512695
2.5208333333333335,3.016000747680664,-2.0064034461975098,10.039355278015137,2.0610804557800293,0.1786283254623413,0.23357656598091125
2.525,2.4342713356018066,-2.3591787815093994,8.660303115844727,1.494989275932312,0.18119212985038757,0.3718424439430237
2.529166666666667,3.222048759460449,-3.3912172317504883,8.287622451782227,-0.37417763471603394,-0.365151584148407,-0.8596394658088684
2.533333333333333,3.5103423595428467,-4.093193531036377,9.031160354614258,-1.0573633909225464,-0.639594316482544,-1.5225498676300049
2.5375,3.334807872772217,-4.598468780517578,10.116448402404785,-1.068213939666748,-0.6812366843223572,-1.6629003286361694
2.5416666666666665,2.865802049636841,-4.9820733070373535,11.13535213470459,-0.7636827230453491,-0.563077449798584,-1.4340721368789673
2.5458333333333334,2.238523483276367,-5.261362075805664,11.871081352233887,-0.3384435772895813,-0.3409222960472107,-0.9545520544052124
2.55,1.5573744773864746,-5.4266557693481445,12.221197128295898,0.10097761452198029,-0.05850020796060562,-0.3171587586402893
2.5541666666666667,0.8945345878601074,-5.452547073364258,12.154142379760742,0.5127740502357483,0.2496175467967987,0.4042733311653137
2.558333333333333,0.3060111999511719,-5.316957473754883,11.669210433959961,0.8685566782951355,0.5557301044464111,1.1493178606033325
2.5625,0.520965576171875,-5.500558376312256,11.067705154418945,0.3348105549812317,0.5274571180343628,1.116144061088562
2.5666666666666664,1.0353717803955078,-5.7571001052856445,10.851080894470215,-0.04074554890394211,0.3769116997718811,0.7723708152770996
2.5708333333333333,1.2952313423156738,-5.88495397567749,10.801748275756836,-0.07772122323513031,0.32027509808540344,0.6457806825637817
2.575,1.3860626220703125,-5.94666051864624,10.718881607055664,-0.028261952102184296,0.31148627400398254,0.6381914615631104
2.5791666666666666,1.3574445247650146,-5.945493221282959,10.550834655761719,0.048539355397224426,0.33482104539871216,0.7149492502212524
2.5833333333333335,1.2430338859558105,-5.874856948852539,10.276144027709961,0.13247132301330566,0.37594103813171387,0.8435647487640381
2.5875,1.0750112533569336,-5.730071067810059,9.888381958007812,0.2097017765045166,0.42503443360328674,1.001607060432434
2.591666666666667,0.8716626167297363,-5.504990577697754,9.391244888305664,0.2714066505432129,0.4738735556602478,1.1703535318374634
2.595833333333333,0.6482794284820557,-5.193568706512451,8.798335075378418,0.32228973507881165,0.5174224376678467,1.3362849950790405
2.6,0.4112205505371094,-4.792646408081055,8.115582466125488,0.3635537624359131,0.5536408424377441,1.4947474002838135
2.6041666666666665,0.9445812702178955,-4.7922468185424805,7.598482608795166,-0.7447004318237305,0.3098148703575134,0.8979275226593018
2.6083333333333334,1.8773839473724365,-4.994451522827148,7.956716060638428,-1.8721914291381836,-0.03855311870574951,-0.041121140122413635
2.6125,2.1798553466796875,-4.901824951171875,8.95595645904541,-1.5259422063827515,-0.13196930289268494,-0.32516518235206604
2.6166666666666667,1.9912967681884766,-4.672165393829346,9.650458335876465,-0.511858344078064,-0.04849393665790558,-0.10117540508508682
2.620833333333333,1.4883875846862793,-4.340593338012695,9.614762306213379,0.7117305994033813,0.14262831211090088,0.46594345569610596
