"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count","Total Cycle Count(ElectroPuls (10.0.0.2 : 1) Waveform)","Position (mm)","Force (N)","Cycle Energy(Energy Calculation) (J)","Velocity(Velocity Calculation) (m/s)","Acceleration(Acceleration Calculation) (m/s²)",
52.105,0.228000000000002,94,94,2,93.25,0,-9.62619734124359,-767.174010630919,3.03629730637286,-0.306570782925511,-3.3850922189239,
52.106,0.228999999999999,94,94,2,93.25,0,-9.93799440857247,-796.9058862382,3.28013506882877,-0.309315956126693,-3.076070866358,
52.107,0.229999999999997,94,94,2,93.25,0,-10.2516896580256,-826.248504926862,3.53472297964748,-0.311658378863559,-2.7275040630874,
52.108,0.231000000000002,94,94,2,93.25,0,-10.5668148384617,-855.628872887694,3.79972393572513,-0.313554774110743,-2.3294396292562,
52.109,0.231999999999999,94,94,2,93.25,0,-10.8829626169641,-885.411621918299,4.07493697808297,-0.315002980561099,-1.8957468550402,
52.11,0.232999999999997,94,94,2,93.25,0,-11.199786077742,-915.695893167123,4.36025353616415,-0.31604370376516,-1.4604181155159,
52.111,0.234000000000002,94,94,2,93.25,0,-11.5169360204918,-946.563999304095,4.65556134530544,-0.31671870068682,-1.0532502932292,
52.112,0.234999999999999,94,94,2,93.25,0,-11.8339704841813,-977.995985465456,4.96063726661029,-0.31701735444014,-0.6718118558783,
52.113,0.235999999999997,94,94,2,93.25,0,-12.1504015217596,-1009.85431927098,5.2751460338493,-0.31688807957423,-0.283178118053,
52.114,0.237000000000002,94,94,2,93.25,0,-12.4658004554658,-1041.85660916769,5.59869975340075,-0.31630243425003,0.137807417628,
52.115,0.238,94,94,2,93.25,0,-12.7797848569768,-1074.0078599842,5.93087397291328,-0.31528420520927,0.578509301681,
52.116,0.238999999999997,94,94,2,93.25,0,-13.0919844733549,-1106.59607787281,6.27126582934903,-0.31387332562969,1.006249087438,
52.117,0.240000000000002,94,94,2,93.25,0,-13.4019791407993,-1139.98391060986,6.6194797375575,-0.31207356723786,1.409748061609,
52.118,0.241,94,94,2,93.25,0,-13.7093281651775,-1173.88152446131,6.9750618795633,-0.30986245920465,1.806499640569,
52.119,0.241999999999997,94,94,2,93.25,0,-14.0136289393561,-1208.0310458322,7.33747079914636,-0.30722824223818,2.214635820774,
52.12,0.243000000000002,94,94,2,93.25,0,-14.3144530874351,-1242.49269240975,7.70605915709828,-0.3041722614086,2.633813445425,
52.121,0.244,94,94,2,93.25,0,-14.6113644896452,-1277.52516503975,8.0801701749233,-0.30069331214821,3.05634219989,
52.122,0.244999999999997,94,94,2,93.25,0,-14.9039209823065,-1313.26384822829,8.45914624839679,-0.29677875310613,3.482741665654,
52.123,0.245999999999995,94,94,2,93.25,0,-15.1915873208413,-1349.94649267417,8.84220423215453,-0.29239591928799,3.924358540391,
52.124,0.247,94,94,2,93.25,0,-15.4737082807186,-1387.41238677827,9.22833738945442,-0.2874697711755,4.405345673627,
52.125,0.247999999999998,94,94,2,93.25,0,-15.7495937775117,-1425.26017258436,9.6163251726324,-0.28191393454926,4.95206037831,
52.126,0.248999999999995,94,94,2,93.25,0,-16.0185954509884,-1462.8905175823,10.0047838570864,-0.27569098872343,5.567062831992,
52.127,0.25,94,94,2,93.25,0,-16.2801123358187,-1500.30377171742,10.3922465269287,-0.26882138387771,6.21681077192,
52.128,0.250999999999998,94,94,2,93.5,0,-16.5335544213282,-1537.75922477208,10.7772330377984,-0.26133988162801,6.859176360947,
52.129,0.251999999999995,94,94,2,93.5,0,-16.7783004507861,-1575.29005100324,11.1581862626747,-0.25325570849026,7.478734294921,
52.13,0.253,94,94,2,93.5,0,-17.0136936431498,-1612.41446187467,11.5333682334741,-0.24454899514512,8.090133933552,
52.131,0.253999999999998,94,94,2,93.5,0,-17.2391371904311,-1648.28588751456,11.9009201601679,-0.23521414996724,8.708390832745,
52.132,0.254999999999995,94,94,2,93.5,0,-17.4542018454171,-1682.79006075437,12.2591185099411,-0.2253147731174,9.315765129646,
52.133,0.256,94,94,2,93.5,0,-17.6585723611667,-1716.59881258565,12.6064859385802,-0.21497008090366,9.863611957422,
52.134,0.256999999999998,94,94,2,93.5,0,-17.8519269801204,-1749.47525015679,12.9415766534137,-0.20427398848176,10.316517667018,
52.135,0.257999999999996,94,94,2,93.5,0,-18.0339372638526,-1780.75859736954,13.2628460855283,-0.19325608742605,10.687214949595,
52.136,0.259,94,94,2,93.5,0,-18.2043280893655,-1810.99975095679,13.5688474205353,-0.18192774683286,11.014490326811,
52.137,0.259999999999998,94,94,2,93.5,0,-18.3628680742341,-1839.80250857757,13.8582464880278,-0.1703214107854,11.318607368227,
52.138,0.260999999999996,94,94,2,93.5,0,-18.5092792049196,-1866.87588492512,14.1295959753679,-0.15845658080696,11.600485590473,
52.139,0.262,94,94,2,93.5,0,-18.6432042446677,-1891.81354186239,14.3812872908095,-0.14630395965921,11.873619149939,
52.14,0.262999999999998,94,94,2,93.5,0,-18.764300290405,-1914.35472059445,14.6117432538068,-0.13382216882608,12.165034702571,
52.141,0.263999999999996,94,94,2,93.5,0,-18.8723305540634,-1934.63347643292,14.8196468586782,-0.12102500931687,12.47765053034,
52.142,0.265000000000001,94,94,2,93.5,0,-18.9671257280404,-1952.49140997704,15.003887198617,-0.10797947137765,12.777062435389,
52.143,0.265999999999998,94,94,2,93.5,0,-19.0485420828281,-1967.92017687486,15.1634800089515,-0.09475205512463,13.025587904357,
52.144,0.266999999999996,94,94,2,93.5,0,-19.1165182924695,-1980.24952734305,15.2976708147083,-0.0813979570006,13.210857320183,
52.145,0.268000000000001,94,94,2,93.5,0,-19.1711278576605,-1989.50946026479,15.4060642208215,-0.06799825985017,13.329773270647,
52.146,0.268999999999998,94,94,2,93.5,0,-19.2125242324334,-1995.9229748197,15.4885554481789,-0.05465560140069,13.368905832225,
52.147,0.269999999999996,94,94,2,93.5,0,-19.2408880891244,-1999.5026170335,15.5452182876323,-0.04145057647376,13.318480003,
52.148,0.271000000000001,94,94,2,93.5,0,-19.2564737523695,-2000.26546897339,15.5763878068559,-0.0284401540818,13.187934223204,
52.149,0.271999999999998,94,94,2,93.5,0,-19.2596576999006,-1997.94963700911,15.5827528604135,-0.01569860656467,12.988140690002,
52.15,0.272999999999996,94,94,2,93.5,0,-19.2509407334138,-1992.8887971541,15.5653588579711,-0.00333418803993,12.709071281862,
52.151,0.274000000000001,94,94,2,93.5,0,-19.2308644802935,-1985.28490989192,15.5254254468216,0.00855447827148,12.334831558458,
52.152,0.274999999999999,94,94,2,93.5,0,-19.1999300963817,-1975.44205585082,15.4641641225574,0.0199259063677,11.876220510852,
52.153,0.275999999999996,94,94,2,93.5,0,-19.158584619425,-1963.45562840785,15.3827363208378,0.03080027258782,11.377480997947,
52.154,0.277000000000001,94,94,2,93.5,0,-19.1072298960933,-1949.2179895816,15.2822691852682,0.04122492295573,10.888570027287,
52.155,0.277999999999999,94,94,2,93.5,0,-19.046283018822,-1933.03426993063,15.1639636092698,0.05122959560108,10.433571806805,
52.156,0.278999999999996,94,94,2,93.5,0,-18.9762004709436,-1915.16804361329,15.0291176978276,0.06080993227155,10.003365169654,
52.157,0.280000000000001,94,94,2,93.5,0,-18.8974553194596,-1895.10280066725,14.8790975204135,0.06994062777795,9.572745113713,
52.158,0.280999999999999,94,94,2,93.5,0,-18.8105319613144,-1873.21515273029,14.7153200948794,0.07859983240068,9.12414059052,
52.159,0.281999999999996,94,94,2,93.5,0,-18.7159421482325,-1850.55437635597,14.5392047630214,0.08676983262785,8.653890569163,
52.16,0.283000000000001,94,94,2,93.5,0,-18.614212589037,-1827.26198450366,14.3521334444251,0.09443180043497,8.164351819823,
52.161,0.283999999999999,94,94,2,93.5,0,-18.5058766394908,-1802.78564175789,14.1555011161807,0.10156955246663,7.657112800497,
52.162,0.284999999999997,94,94,2,93.5,0,-18.3914589436877,-1777.0464924477,13.9507030441018,0.10817855631806,7.136392310229,
52.163,0.286000000000001,94,94,2,93.5,0,-18.2714970762558,-1750.72237217998,13.7391041736675,0.11425642341467,6.608287279053,
52.164,0.286999999999999,94,94,2,93.5,0,-18.146535821891,-1724.3070325091,13.5219821569852,0.11979843202313,6.076450576611,
52.165,0.287999999999997,94,94,2,93.5,0,-18.0170463497133,-1697.97208546075,13.3004075986699,0.1248199036288,5.546605054068,
52.166,0.289000000000001,94,94,2,93.5,0,-17.8833992966985,-1671.51447986116,13.0752466238557,0.12937828108496,5.038704461654,
52.167,0.289999999999999,94,94,2,93.5,0,-17.7459024008975,-1644.45731539757,12.8472787096499,0.13355473159953,4.582727618536,
52.168,0.290999999999997,94,94,2,93.5,0,-17.6048376210915,-1617.81430221035,12.6171828959472,0.13741230816664,4.195366412809,
52.169,0.292000000000002,94,94,2,93.5,0,-17.4604533851294,-1591.45872843346,12.3854986786856,0.14099025145133,3.869348766622,
52.17,0.292999999999999,94,94,2,93.5,0,-17.3129686800951,-1565.38651827151,12.152705483661,0.14431853983693,3.586936799689,
52.171,0.293999999999997,94,94,2,93.5,0,-17.1625615865793,-1539.37730286125,11.9192162324662,0.14743128085709,3.338520645695,
52.172,0.295000000000002,94,94,2,93.5,0,-17.0093416297676,-1513.42520594715,11.6853410981891,0.15037423596012,3.126469454653,
52.173,0.295999999999999,94,94,2,93.5,0,-16.8533988296769,-1487.54300420927,11.4513514053515,0.15319295080663,2.956618801213,
52.174,0.296999999999997,94,94,2,93.5,0,-16.6948889324029,-1461.74493496432,11.2176057412166,0.15589607626199,2.821310106121,
52.175,0.298000000000002,94,94,2,93.5,0,-16.5340666053125,-1436.28643815706,10.9845716665134,0.15843349706393,2.688090876679,
52.176,0.298999999999999,94,94,2,93.5,0,-16.3712201882691,-1411.20293143472,10.7527199458099,0.16073582513138,2.516604377619,
52.177,0.299999999999997,94,94,2,93.5,0,-16.2065450009808,-1386.57630858717,10.5223575356389,0.16278782113097,2.297756267439,
52.178,0.301000000000002,94,94,2,93.5,0,-16.0400981623715,-1362.32804931058,10.2935843156332,0.16465805161113,2.072565964119,
52.179,0.302,94,94,2,93.5,0,-15.8718708649713,-1338.35120889322,10.0664203292569,0.16644948085027,1.901119763683,
52.18,0.302999999999997,94,94,2,93.5,0,-15.7018018746101,-1314.78480466442,9.84081224769858,0.16824566765123,1.816496879992,
52.181,0.304000000000002,94,94,2,93.5,0,-15.5298087827092,-1291.43613956756,9.61668624851094,0.17009371293481,1.8103170772,
52.182,0.305,94,94,2,93.5,0,-15.3558367179496,-1268.29434644767,9.39402544957085,0.1720095532966,1.852826262257,
52.183,0.305999999999997,94,94,2,93.5,0,-15.1798780569101,-1245.16914272923,9.17289261450722,0.17397435178596,1.910189276598,
52.184,0.307000000000002,94,94,2,93.5,0,-15.0019331645718,-1222.29840369989,8.95335599105852,0.17595855154517,1.955931432044,
52.185,0.308,94,94,2,93.5,0,-14.8219745636504,-1199.75799120268,8.73542105096877,0.17795313552359,1.981494644018,
52.186,0.308999999999998,94,94,2,93.5,0,-14.6399570374094,-1177.64723006017,8.51905634234541,0.17997216594235,1.998802644759,
52.187,0.309999999999995,94,94,2,93.5,0,-14.4558196515143,-1155.71221684639,8.30422698789192,0.18203580654135,2.02507954073,
52.188,0.311,94,94,2,93.5,0,-14.2694536406807,-1133.85083053092,8.09087862204612,0.18417001548042,2.071428046949,
52.189,0.311999999999998,94,94,2,93.5,0,-14.0806982680764,-1111.9613329395,7.87892406618849,0.18641423188326,2.14604067618,
52.19,0.312999999999995,94,94,2,93.5,0,-13.8894037264633,-1090.36903233717,7.66827717733537,0.18880031477573,2.253774110598,
52.191,0.314,94,94,2,93.5,0,-13.6954811196107,-1069.06659392869,7.45889548434749,0.19132121048231,2.383966789814,
52.192,0.314999999999998,94,94,2,93.5,0,-13.4988400689995,-1047.79350714583,7.25076468721136,0.19394972040833,2.512736128179,
52.193,0.315999999999995,94,94,2,93.5,0,-13.2993782425669,-1026.13054700295,7.0439303473498,0.19667175023004,2.624281628895,
52.194,0.317,94,94,2,93.5,0,-13.0970508190172,-1004.23586059086,6.83853094529471,0.19947527282131,2.718421683871,
52.195,0.317999999999998,94,94,2,93.5,0,-12.8919036121674,-982.302025976426,6.63476459592943,0.2023136794046,2.789539958008,
52.196,0.318999999999996,94,94,2,93.5,0,-12.6840325881571,-960.331686367643,6.43285596639848,0.20511841700792,2.817840691693,
52.197,0.32,94,94,2,93.5,0,-12.4735318764976,-938.39219880052,6.23301460186204,0.20784278515691,2.790727461012,
52.198,0.320999999999998,94,94,2,93.5,0,-12.2605205241277,-916.404115227314,6.0354682662512,0.21046499757786,2.717832266877,
52.199,0.321999999999996,94,94,2,93.5,0,-12.0451506952224,-894.372932970368,5.8404748947232,0.2129657031174,2.616407074939,
52.2,0.323,94,94,2,93.5,0,-11.8275862645837,-872.157265663427,5.64830782628729,0.2153206664647,2.493434946291,
52.201,0.323999999999998,94,94,2,93.5,0,-11.6080292099723,-850.531966122486,5.45919353941645,0.21750383731049,2.347148254519,
52.202,0.324999999999996,94,94,2,93.5,0,-11.3866905224215,-829.241751641434,5.27329408438032,0.21949375730141,2.176733339782,
52.203,0.326000000000001,94,94,2,93.5,0,-11.1637416902457,-807.98693892892,5.09078497209666,0.22128724105648,1.988964376626,
52.204,0.326999999999998,94,94,2,93.5,0,-10.9392867250814,-786.640159260408,4.9118239872096,0.22291762868485,1.803485787815,
52.205,0.327999999999996,94,94,2,93.5,0,-10.7133892793289,-765.275284912836,4.73653711977823,0.22443586944421,1.645672405677,
52.206,0.329000000000001,94,94,2,93.5,0,-10.4861658086666,-744.00691563013,4.56506494987019,0.22586250904898,1.524404473686,
52.207,0.329999999999998,94,94,2,93.5,0,-10.2577552153145,-722.831386768967,4.39754424636885,0.2271817999963,1.421915353912,
52.208,0.330999999999996,94,94,2,93.5,0,-10.0282746661334,-701.757633199507,4.23408651103901,0.22837544329386,1.313801249627,
52.209,0.332000000000001,94,94,2,93.5,0,-9.79786607141284,-680.539285603539,4.07483996576502,0.229437976094238,1.1920044433334,
52.21,0.332999999999998,94,94,2,93.5,0,-9.5667178443899,-659.163684897305,3.92000498258071,0.230352070749436,1.0573345059786,
52.211,0.333999999999996,94,94,2,93.5,0,-9.33503017024784,-637.891395046852,3.76974914522751,0.231088171467962,0.9052279177504,
52.212,0.335000000000001,94,94,2,93.5,0,-9.10299679885958,-616.814538627877,3.62418232128181,0.231629549180184,0.7310819976364,
52.213,0.335999999999999,94,94,2,93.5,0,-8.87082495976088,-595.873135849707,3.48340635746391,0.231971202527532,0.539877304651,
52.214,0.336999999999996,94,94,2,93.5,0,-8.63876516153032,-575.067069641066,3.34754228355078,0.232096686525126,0.336719851884,
52.215,0.338000000000001,94,94,2,93.5,0,-8.40708470025363,-554.27433222795,3.21671911508884,0.231979609404841,0.1175664671565,
52.216,0.338999999999999,94,94,2,93.5,0,-8.17606960105263,-533.271724788002,3.09109933496524,0.231594653740144,-0.1246723482449,
52.217,0.339999999999996,94,94,2,93.5,0,-7.94602550411784,-512.116677551571,2.9708566194841,0.230923407143844,-0.3904793808543,
52.218,0.341000000000001,94,94,2,93.5,0,-7.71723842669053,-490.874869659889,2.8561208670987,0.229958291762409,-0.6735199523596,
52.219,0.341999999999999,94,94,2,93.5,0,-7.48997593880547,-469.84985149331,2.74695252194772,0.228706806416879,-0.962865735123,
52.22,0.342999999999996,94,94,2,93.5,0,-7.26450021947075,-448.943748804362,2.64336969797409,0.227183834182633,-1.2470204229163,
52.221,0.344000000000001,94,94,2,93.5,0,-7.04109462970514,-428.004084361154,2.54541217404309,0.225390711029089,-1.5225714434206,
52.222,0.344999999999999,94,94,2,93.5,0,-6.82008764664874,-407.008211407225,2.45314039989171,0.22330704662358,-1.7992402533441,
52.223,0.345999999999997,94,94,2,93.5,0,-6.60186658693244,-386.035080624019,2.36661102609773,0.220890788067133,-2.0962802752009,
52.224,0.347000000000001,94,94,2,93.5,0,-6.38684945417797,-365.223423216738,2.2858443013711,0.218095658629781,-2.4301415754371,
52.225,0.347999999999999,94,94,2,93.5,0,-6.17548436926187,-344.547155181129,2.21083394208409,0.214882696491508,-2.8068179833568,
52.226,0.348999999999997,94,94,2,93.5,0,-5.96828327444114,-324.252096704571,2.1415459734811,0.211211502239,-3.2250819622672,
52.227,0.350000000000001,94,94,2,93.5,0,-5.76578826997765,-304.622250339362,2.07787401662529,0.207038464742169,-3.6842775915344,
52.228,0.350999999999999,94,94,2,93.5,0,-5.56847691258847,-285.484480196302,2.01965663662205,0.202351737448369,-4.1765914626248,
52.229,0.351999999999997,94,94,2,93.5,0,-5.3767105697745,-266.775474175046,1.96670420075583,0.19720294713891,-4.671239259407,
52.23,0.353000000000002,94,94,2,93.5,0,-5.19076026232615,-248.587584010951,1.91878824119723,0.191685036576847,-5.1209074805425,
52.231,0.353999999999999,94,94,2,93.5,0,-5.0108415189539,-231.045922394631,1.87564071232137,0.185885648835206,-5.4916176401552,
52.232,0.354999999999997,94,94,2,93.5,0,-4.83714347231804,-214.392180051755,1.83695484817531,0.179862003574163,-5.7822218435882,
52.233,0.356000000000002,94,94,2,93.5,0,-4.66979521562157,-198.65351487546,1.80239360968429,0.17365931867496,-6.0100798966704,
52.234,0.356999999999999,94,94,2,93.5,0,-4.50888495245331,-183.559407340571,1.77164261873423,0.167321795619824,-6.1894244545349,
52.235,0.357999999999997,94,94,2,93.5,0,-4.35452856092712,-169.139357343189,1.74442196442806,0.160875499734102,-6.3297034575319,
52.236,0.359000000000002,94,94,2,93.5,0,-4.20685103025118,-155.831038730091,1.72042655161061,0.154318894763736,-6.4467567619394,
52.237,0.359999999999999,94,94,2,93.5,0,-4.06593884382797,-143.754938012511,1.69931889410836,0.147651585655196,-6.556723486425,
52.238,0.360999999999997,94,94,2,93.5,0,-3.93180444606101,-132.98924218922,1.68075843713493,0.140908453102154,-6.6568449004384,
52.239,0.362000000000002,94,94,2,93.5,0,-3.80437264708396,-123.49751123345,1.66441615293371,0.134156954726862,-6.7228952663664,
52.24,0.363,94,94,2,93.5,0,-3.68350587021437,-115.03033371551,1.65000110702741,0.127473071981785,-6.7287039395525,
52.241,0.363999999999997,94,94,2,93.5,0,-3.56904056536333,-107.474219568888,1.63726658126618,0.120915841896263,-6.666171636275,
52.242,0.365000000000002,94,94,2,93.5,0,-3.4607846957434,-100.487603605622,1.62601003725842,0.114522915887272,-6.5459346604292,
52.243,0.366,94,94,2,93.5,0,-3.35853260008855,-93.9400991328394,1.61606971722924,0.108317567999739,-6.3859437955129,
52.244,0.366999999999997,94,94,2,93.5,0,-3.26205763532525,-88.062298350246,1.60729037978723,0.102320088576909,-6.1992607845595,
52.245,0.368000000000002,94,94,2,93.5,0,-3.17109439949377,-82.935054206511,1.59951314353364,0.096554585351222,-5.990247103098,
52.246,0.369,94,94,2,93.5,0,-3.0853874149665,-78.2022189365188,1.59260784864563,0.091039879119764,-5.7598569865612,
52.247,0.369999999999997,94,94,2,93.5,0,-3.00470546073855,-73.8470611862069,1.586474032116,0.085776350828736,-5.5145919475977,
52.248,0.370999999999995,94,94,2,93.5,0,-2.9288234717346,-69.9841845478485,1.5810169316124,0.080749473750543,-5.2678863093065,
52.249,0.372,94,94,2,93.5,0,-2.85755103210985,-66.6148470827129,1.57614905849505,0.07593911375739,-5.0329173165315,
52.25,0.372999999999998,94,94,2,93.5,0,-2.79070528119736,-63.4783192241062,1.57180097079987,0.071327297824832,-4.8157519004865,
52.251,0.373999999999995,94,94,2,93.5,0,-2.72807150475032,-60.5640509530215,1.56791634975806,0.066910165186533,-4.6129741624588,
52.252,0.375,94,94,2,93.5,0,-2.66941309163475,-58.0761410436485,1.56443672706095,0.062704759787234,-4.4120194548767,
52.253,0.375999999999998,94,94,2,93.75,0,-2.61449014291872,-55.94756610893,1.56130546795077,0.058730382795149,-4.1996150488348,
52.254,0.376999999999995,94,94,2,93.75,0,-2.56309264784971,-54.0401876153685,1.55847892043593,0.054985951941786,-3.9747016726326,
52.255,0.378,94,94,2,93.75,0,-2.51504386144205,-52.4768386876896,1.55591991351312,0.051450518564714,-3.7507154520923,
52.256,0.378999999999998,94,94,2,93.75,0,-2.47014363958733,-51.0473193147802,1.5535957846823,0.048108829640184,-3.5400092841967,
52.257,0.379999999999995,94,94,2,93.75,0,-2.42817411460375,-49.7329006469403,1.55148093570253,0.044965582159259,-3.3402798272111,
52.258,0.381,94,94,2,93.75,0,-2.38892943473304,-48.4443173063658,1.54955446895795,0.042031280511058,-3.1400961641893,
52.259,0.381999999999998,94,94,2,93.75,0,-2.35223738013772,-47.1642275664589,1.54780043198383,0.039296345821954,-2.9371753102891,
52.26,0.382999999999996,94,94,2,93.75,0,-2.31795002917956,-46.1377066947389,1.5462008939013,0.036736431086789,-2.7422387906514,
52.261,0.384,94,94,2,93.75,0,-2.28591494148634,-45.2646223778854,1.5447368530877,0.034333083069826,-2.5654507058861,
52.262,0.384999999999998,94,94,2,93.75,0,-2.25596650742561,-44.4133460772068,1.54339399572521,0.032084770582955,-2.403807373396,
52.263,0.385999999999996,94,94,2,93.75,0,-2.22794288878171,-43.5951131316795,1.54216083797607,0.029996985525428,-2.2466649170954,
52.264,0.387,94,94,2,93.75,0,-2.20170602758592,-42.9332255865745,1.54102572196985,0.028065036034516,-2.0891926163457,
52.265,0.387999999999998,94,94,2,93.75,0,-2.17715587360048,-42.3300254110742,1.5399791089992,0.026266876267118,-1.9385632438423,
52.266,0.388999999999996,94,94,2,93.75,0,-2.15422690410064,-41.8552833132673,1.53901396781117,0.024569810802865,-1.8079683935087,
52.267,0.390000000000001,94,94,2,93.75,0,-2.13284249399394,-41.3929170446774,1.53812386098264,0.022951957027578,-1.7036302485067,
52.268,0.390999999999998,94,94,2,93.75,0,-2.11290964031942,-41.1240649722993,1.53730146151852,0.021412310994988,-1.6181549591677,
52.269,0.391999999999996,94,94,2,93.75,0,-2.0943288493964,-40.9545353107079,1.53653891886296,0.019962701778724,-1.5360973105013,
52.27,0.393000000000001,94,94,2,93.75,0,-2.07698545671471,-40.7200142692226,1.53583066197024,0.018615190276071,-1.4459909470785,
52.271,0.393999999999998,94,94,2,93.75,0,-2.06076175453286,-40.4658717083471,1.5351720941525,0.017378705004137,-1.3448329475206,
52.272,0.394999999999996,94,94,2,93.75,0,-2.04554144353934,-40.1185725204257,1.5345588340013,0.016258591975303,-1.2348814682197,
52.273,0.396000000000001,94,94,2,93.75,0,-2.031216005852,-39.8716817298722,1.53398588629986,0.015252866358165,-1.1207084782552,
52.274,0.396999999999998,94,94,2,93.75,0,-2.01771339993436,-39.6109045992434,1.53344927527959,0.014347050148284,-1.0100690184697,
52.275,0.397999999999996,94,94,2,93.75,0,-2.00497309947313,-39.505036311942,1.53294529485035,0.013520763811627,-0.9119300700909,
