phase,time_s,displacement_m,displacement_mm,force_n,position_mm_raw,force_n_raw,velocity_m_s,cycle_energy_j
2.919999999999999818e-01,1.460324444444444092e-01,2.738298922786057757e-04,2.738298922786057688e-01,3.483514410260607264e+01,1.262317643971971926e+01,-3.483514410260607264e+01,-6.694852263677830706e-05,1.586242137468011132e-06
2.939999999999999836e-01,1.470326666666666449e-01,2.737598738078404217e-04,2.737598738078404481e-01,3.484235959332440302e+01,1.262324645819048463e+01,-3.484235959332440302e+01,-7.201777665047370824e-05,-8.520681669794157236e-07
2.959999999999999853e-01,1.480328888888888805e-01,2.736858247174040891e-04,2.736858247174041026e-01,3.482007907782310951e+01,1.262332050728092092e+01,-3.482007907782310951e+01,-7.469651755787065639e-05,-3.430521668954211684e-06
2.979999999999999871e-01,1.490331111111110884e-01,2.736104475742724348e-04,2.736104475742724418e-01,3.482264290580442889e+01,1.262339588442405258e+01,-3.482264290580442889e+01,-7.508296325756114165e-05,-6.055659891310223890e-06
2.999999999999999889e-01,1.500333333333333241e-01,2.735356254206831135e-04,2.735356254206831039e-01,3.484987603088816854e+01,1.262347070657764192e+01,-3.484987603088816854e+01,-7.355169513212356236e-05,-8.662584404505649491e-06
3.019999999999999907e-01,1.510335555555555320e-01,2.734633114943658852e-04,2.734633114943658683e-01,3.489441597004108075e+01,1.262354302050395916e+01,-3.489441597004108075e+01,-7.111215976704499120e-05,-1.118395655764363900e-05
3.039999999999999925e-01,1.520337777777777677e-01,2.733933694957446864e-04,2.733933694957446647e-01,3.490796048429834286e+01,1.262361296250258036e+01,-3.490796048429834286e+01,-6.867832841064847038e-05,-1.362426070284141384e-05
3.059999999999999942e-01,1.530339999999999756e-01,2.733259243138430649e-04,2.733259243138430605e-01,3.488390939764371979e+01,1.262368040768448196e+01,-3.488390939764371979e+01,-6.475175746312178404e-05,-1.597731536248698204e-05
3.079999999999999960e-01,1.540342222222222113e-01,2.732638372022595471e-04,2.732638372022595519e-01,3.487667101182655216e+01,1.262374249479606547e+01,-3.487667101182655216e+01,-5.993143801183431485e-05,-1.814225417613261204e-05
3.099999999999999978e-01,1.550344444444444192e-01,2.732060348016247570e-04,2.732060348016247531e-01,3.489129779823533539e+01,1.262380029719670027e+01,-3.489129779823533539e+01,-5.756929935471499782e-05,-2.015721312864933893e-05
3.119999999999999996e-01,1.560346666666666549e-01,2.731486730171948387e-04,2.731486730171948651e-01,3.490931871067656544e+01,1.262385765898113021e+01,-3.490931871067656544e+01,-5.897135406346398767e-05,-2.215747353596625227e-05
3.140000000000000013e-01,1.570348888888888628e-01,2.730880658840071241e-04,2.730880658840071362e-01,3.492671904031584518e+01,1.262391826611431789e+01,-3.492671904031584518e+01,-6.326952635923865920e-05,-2.427278760736137684e-05
3.160000000000000031e-01,1.580351111111110984e-01,2.730221058446868996e-04,2.730221058446868909e-01,3.492267689551773913e+01,1.262398422615363813e+01,-3.492267689551773913e+01,-6.913263655650148110e-05,-2.657608477630542590e-05
3.180000000000000049e-01,1.590353333333333063e-01,2.729497698852778489e-04,2.729497698852778598e-01,3.489732204649901348e+01,1.262405656211304716e+01,-3.489732204649901348e+01,-7.538018267080892620e-05,-2.910161345437153413e-05
3.200000000000000067e-01,1.600355555555555420e-01,2.728713119770418533e-04,2.728713119770418416e-01,3.489854172295901691e+01,1.262413502002128318e+01,-3.489854172295901691e+01,-8.099762331723048270e-05,-3.184157741304102806e-05
3.220000000000000084e-01,1.610357777777777777e-01,2.727877386396997269e-04,2.727877386396997395e-01,3.492747680423988754e+01,1.262421859335862528e+01,-3.492747680423988754e+01,-8.732941629119306270e-05,-3.476315673858537333e-05
3.240000000000000102e-01,1.620359999999999856e-01,2.726966143313855730e-04,2.726966143313855895e-01,3.492671227518024324e+01,1.262430971766693943e+01,-3.492671227518024324e+01,-9.605242419966075751e-05,-3.794947070330213995e-05
3.260000000000000120e-01,1.630362222222222213e-01,2.725955911013340461e-04,2.725955911013340227e-01,3.489457092233243429e+01,1.262441074089699100e+01,-3.489457092233243429e+01,-1.040377959920513184e-04,-4.147874287845535699e-05
3.280000000000000138e-01,1.640364444444444292e-01,2.724884925003810102e-04,2.724884925003809855e-01,3.486586989565834216e+01,1.262451783949794404e+01,-3.486586989565834216e+01,-1.061197397896340711e-04,-4.521698614077339888e-05
3.300000000000000155e-01,1.650366666666666648e-01,2.723833044574259696e-04,2.723833044574259787e-01,3.485221900033802456e+01,1.262462302754089905e+01,-3.485221900033802456e+01,-1.019610184951891263e-04,-4.888738507920506953e-05
3.320000000000000173e-01,1.660368888888888728e-01,2.722845251473824182e-04,2.722845251473824391e-01,3.484576588442285328e+01,1.262472180685094258e+01,-3.484576588442285328e+01,-9.618163537866708523e-05,-5.233342138459434766e-05
3.340000000000000191e-01,1.670371111111111084e-01,2.721908984392751329e-04,2.721908984392751307e-01,3.484746016565627968e+01,1.262481543355904989e+01,-3.484746016565627968e+01,-9.332225564187557332e-05,-5.559836339856742812e-05
3.360000000000000209e-01,1.680373333333333163e-01,2.720978391595405823e-04,2.720978391595405554e-01,3.483270764801196151e+01,1.262490849283878447e+01,-3.483270764801196151e+01,-9.330434876886339879e-05,-5.884272491457536521e-05
3.380000000000000226e-01,1.690375555555555520e-01,2.720042482731379490e-04,2.720042482731379607e-01,3.480566504175623521e+01,1.262500208372518706e+01,-3.480566504175623521e+01,-9.359072169912163730e-05,-6.210391618205162302e-05
3.400000000000000244e-01,1.700377777777777599e-01,2.719106161202660158e-04,2.719106161202660132e-01,3.481795459756275335e+01,1.262509571587805901e+01,-3.481795459756275335e+01,-9.443939967482273268e-05,-6.536488211806402516e-05
3.420000000000000262e-01,1.710379999999999956e-01,2.718153275007218123e-04,2.718153275007217928e-01,3.487443419552018042e+01,1.262519100449760323e+01,-3.487443419552018042e+01,-9.605657880926155023e-05,-6.868467509924366032e-05
3.440000000000000280e-01,1.720382222222222313e-01,2.717184602708346865e-04,2.717184602708346830e-01,3.491225967501062399e+01,1.262528787172749034e+01,-3.491225967501062399e+01,-9.657774248847394993e-05,-7.206233283957862743e-05
3.460000000000000298e-01,1.730384444444444392e-01,2.716221290923037505e-04,2.716221290923037657e-01,3.492456075363659806e+01,1.262538420290602126e+01,-3.492456075363659806e+01,-9.588212300373766261e-05,-7.542414755340505635e-05
3.480000000000000315e-01,1.740386666666666748e-01,2.715266534105502914e-04,2.715266534105502672e-01,3.492415650334901756e+01,1.262547967858777476e+01,-3.492415650334901756e+01,-9.627080423665890230e-05,-7.875786791368283584e-05
3.500000000000000333e-01,1.750388888888888828e-01,2.714295446968062746e-04,2.714295446968063019e-01,3.491484256971553890e+01,1.262557678730151878e+01,-3.491484256971553890e+01,-9.866744904957203133e-05,-8.214853316062430610e-05
3.519999999999999796e-01,1.760391111111110907e-01,2.713292746602515774e-04,2.713292746602515848e-01,3.489904452857049222e+01,1.262567705733807344e+01,-3.489904452857049222e+01,-1.015779968923102849e-04,-8.564867498758716282e-05
3.539999999999999813e-01,1.770393333333332986e-01,2.712263435572452694e-04,2.712263435572452863e-01,3.489684513137004984e+01,1.262577998844107974e+01,-3.489684513137004984e+01,-1.018612954197806175e-04,-8.924297236469754620e-05
3.559999999999999831e-01,1.780395555555555342e-01,2.711255067977251954e-04,2.711255067977251798e-01,3.491191410937919670e+01,1.262588082520059984e+01,-3.491191410937919670e+01,-9.673466871429337033e-05,-9.276665944937558504e-05
3.579999999999999849e-01,1.790397777777777422e-01,2.710328312266305933e-04,2.710328312266305772e-01,3.493086530440059079e+01,1.262597350077169445e+01,-3.493086530440059079e+01,-8.825658453248674817e-05,-9.600668126298881374e-05
3.599999999999999867e-01,1.800399999999999778e-01,2.709489544035115390e-04,2.709489544035115216e-01,3.495884815561461778e+01,1.262605737759481350e+01,-3.495884815561461778e+01,-8.095845937830525862e-05,-9.893930474675222955e-05
3.619999999999999885e-01,1.810402222222221857e-01,2.708708783263365076e-04,2.708708783263364950e-01,3.497519190405090228e+01,1.262613545367198853e+01,-3.497519190405090228e+01,-7.606194763834506212e-05,-1.016691248767802812e-04
3.639999999999999902e-01,1.820404444444444214e-01,2.707967967029247837e-04,2.707967967029247802e-01,3.498109532950205391e+01,1.262620953529540024e+01,-3.498109532950205391e+01,-7.224073660447305478e-05,-1.042601547099677588e-04
3.659999999999999920e-01,1.830406666666666571e-01,2.707263647461335206e-04,2.707263647461335410e-01,3.498065565404809263e+01,1.262627996725219148e+01,-3.498065565404809263e+01,-6.873680726848796496e-05,-1.067243541894221526e-04
3.679999999999999938e-01,1.840408888888888650e-01,2.706592925386957127e-04,2.706592925386956949e-01,3.498403825456899341e+01,1.262634703945962933e+01,-3.498403825456899341e+01,-6.629736453131473972e-05,-1.090712175981984114e-04
3.699999999999999956e-01,1.850411111111111007e-01,2.705937405515754820e-04,2.705937405515754790e-01,3.499131704586206837e+01,1.262641259144674954e+01,-3.499131704586206837e+01,-6.364787196644350331e-05,-1.113650406873831927e-04
3.719999999999999973e-01,1.860413333333333086e-01,2.705319685068197349e-04,2.705319685068197089e-01,3.498608710006628542e+01,1.262647436349150531e+01,-3.498608710006628542e+01,-5.190420046574661939e-05,-1.135259366672707585e-04
