phase,time_s,displacement_m,displacement_mm,force_n,position_mm_raw,force_n_raw,velocity_m_s,cycle_energy_j
2.600000000000000228e-02,1.300000000000000634e-02,2.190982878975757965e-04,2.190982878975757941e-01,3.089444891181813091e+01,-1.556288960277350863e+00,-3.089444891181813091e+01,-2.307081964298851595e-03,-1.034393735523188133e-03
2.800000000000000058e-02,1.400000000000000723e-02,2.168023268461583084e-04,2.168023268461582997e-01,3.088577567270929691e+01,-1.553992999225933369e+00,-3.088577567270929691e+01,-2.287958121302322012e-03,-1.105321213557935913e-03
2.999999999999999889e-02,1.500000000000000638e-02,2.145223716549711252e-04,2.145223716549711224e-01,3.092636543941642913e+01,-1.551713044034746192e+00,-3.092636543941642913e+01,-2.276486072078781620e-03,-1.175791100806083131e-03
3.200000000000000067e-02,1.600000000000000727e-02,2.122493547020007831e-04,2.122493547020007920e-01,3.089675053332345911e+01,-1.549440027081775861e+00,-3.089675053332345911e+01,-2.271571668738814331e-03,-1.246054446483079586e-03
3.400000000000000244e-02,1.700000000000000816e-02,2.099792283174934954e-04,2.099792283174934937e-01,3.079002494135600188e+01,-1.547169900697268563e+00,-3.079002494135600188e+01,-2.267292937517151330e-03,-1.316071058084884379e-03
3.600000000000000422e-02,1.800000000000000905e-02,2.077147688269664839e-04,2.077147688269664894e-01,3.059399070977293889e+01,-1.544905441206741559e+00,-3.059399070977293889e+01,-2.257335009396191361e-03,-1.385570565545840224e-03
3.799999999999999906e-02,1.900000000000000647e-02,2.054645582987011439e-04,2.054645582987011387e-01,3.048462640917217215e+01,-1.542655230678476208e+00,-3.048462640917217215e+01,-2.238277249508646705e-03,-1.454291458472424005e-03
4.000000000000000083e-02,2.000000000000001082e-02,2.032382143279491953e-04,2.032382143279491959e-01,3.043780929711030581e+01,-1.540428886707724265e+00,-3.043780929711030581e+01,-2.215497624274767596e-03,-1.522112180751401421e-03
4.200000000000000261e-02,2.100000000000001171e-02,2.010335630501516261e-04,2.010335630501516313e-01,3.043147241618175514e+01,-1.538224235429926701e+00,-3.043147241618175514e+01,-2.195374525853846515e-03,-1.589211908111510347e-03
4.399999999999999745e-02,2.200000000000000913e-02,1.988474652762415413e-04,1.988474652762415307e-01,3.035330462155092235e+01,-1.536038137656016600e+00,-3.035330462155092235e+01,-2.173532646336115426e-03,-1.655648824225968742e-03
4.599999999999999922e-02,2.300000000000001002e-02,1.966864977574793655e-04,1.966864977574793727e-01,3.024102134607857550e+01,-1.533877170137254442e+00,-3.024102134607857550e+01,-2.145454307969862917e-03,-1.721116242165988833e-03
4.800000000000000100e-02,2.400000000000001091e-02,1.945565566603018096e-04,1.945565566603018048e-01,3.017893691685260649e+01,-1.531747229040076874e+00,-3.017893691685260649e+01,-2.117657483243759464e-03,-1.785460167468441023e-03
5.000000000000000278e-02,2.500000000000001180e-02,1.924511827909918199e-04,1.924511827909918260e-01,3.015137615556600537e+01,-1.529641855170766895e+00,-3.015137615556600537e+01,-2.102563050606187645e-03,-1.848966944265930702e-03
5.200000000000000455e-02,2.600000000000001268e-02,1.903514305590894200e-04,1.903514305590894296e-01,3.012057674114447181e+01,-1.527542102938864499e+00,-3.012057674114447181e+01,-2.101979653664778902e-03,-1.912244129755450751e-03
5.399999999999999939e-02,2.700000000000001010e-02,1.882472234836622964e-04,1.882472234836622960e-01,3.005100326974142178e+01,-1.525437895863437365e+00,-3.005100326974142178e+01,-2.102275971201050808e-03,-1.975551234679005699e-03
5.600000000000000117e-02,2.800000000000001446e-02,1.861468786166873429e-04,1.861468786166873557e-01,3.003137216283903399e+01,-1.523337550996462397e+00,-3.003137216283903399e+01,-2.090270151711384750e-03,-2.038648852675435143e-03
5.800000000000000294e-02,2.900000000000001535e-02,1.840666831802395488e-04,1.840666831802395542e-01,2.990488615844328280e+01,-1.521257355560014624e+00,-2.990488615844328280e+01,-2.062706951015083612e-03,-2.100989910317718930e-03
5.999999999999999778e-02,3.000000000000001277e-02,1.820214647146572019e-04,1.820214647146571885e-01,2.978412294779798231e+01,-1.519212137094432258e+00,-2.978412294779798231e+01,-2.030306226346006993e-03,-2.162030737252892097e-03
6.199999999999999956e-02,3.100000000000001366e-02,1.800060707275474869e-04,1.800060707275474847e-01,2.971433810006399412e+01,-1.517196743107322554e+00,-2.971433810006399412e+01,-2.010216632083686172e-03,-2.221992437029100299e-03
6.400000000000000133e-02,3.200000000000001454e-02,1.780010314504898417e-04,1.780010314504898439e-01,2.966662996791597351e+01,-1.515191703830264913e+00,-2.966662996791597351e+01,-2.005408995672461336e-03,-2.281528126147235134e-03
6.600000000000000311e-02,3.300000000000001543e-02,1.759952527362025425e-04,1.759952527362025343e-01,2.957003861356441732e+01,-1.513185925115977604e+00,-2.957003861356441732e+01,-2.002385646996063251e-03,-2.340937705525833034e-03
6.800000000000000488e-02,3.400000000000001632e-02,1.739962601564977094e-04,1.739962601564977174e-01,2.949620168471453852e+01,-1.511186932536272787e+00,-2.949620168471453852e+01,-1.990552544418600078e-03,-2.399975412970498448e-03
7.000000000000000666e-02,3.500000000000001721e-02,1.720141476473653456e-04,1.720141476473653341e-01,2.948626880089803137e+01,-1.509204820027140403e+00,-2.948626880089803137e+01,-1.973895218177576516e-03,-2.458432145189698784e-03
7.200000000000000844e-02,3.600000000000001810e-02,1.700484697201425381e-04,1.700484697201425366e-01,2.952122373625340401e+01,-1.507239142099917606e+00,-2.952122373625340401e+01,-1.960802769366276621e-03,-2.516427123253989380e-03
7.399999999999999634e-02,3.700000000000001205e-02,1.680925421086327805e-04,1.680925421086327809e-01,2.956558480775551345e+01,-1.505283214488407850e+00,-2.956558480775551345e+01,-1.949574700261039184e-03,-2.574208537126366526e-03
7.599999999999999811e-02,3.800000000000001293e-02,1.661493203196204760e-04,1.661493203196204860e-01,2.957871164223839600e+01,-1.503339992699395555e+00,-2.957871164223839600e+01,-1.932014774665091750e-03,-2.631669903422545215e-03
7.799999999999999989e-02,3.900000000000001382e-02,1.642285125593026052e-04,1.642285125593025974e-01,2.943504663519215825e+01,-1.501419184939077667e+00,-2.943504663519215825e+01,-1.906762222848579214e-03,-2.688343594172612309e-03
8.000000000000000167e-02,4.000000000000002165e-02,1.623357958739233208e-04,1.623357958739233275e-01,2.923014011438168325e+01,-1.499526468253698397e+00,-2.923014011438168325e+01,-1.881337311448558203e-03,-2.743858070701368432e-03
8.200000000000000344e-02,4.100000000000002254e-02,1.604658379364054456e-04,1.604658379364054532e-01,2.915238595732979121e+01,-1.497656510316180523e+00,-2.915238595732979121e+01,-1.861714237570200048e-03,-2.798439789856371502e-03
8.400000000000000522e-02,4.200000000000002343e-02,1.586123673987829244e-04,1.586123673987829275e-01,2.924675042458439833e+01,-1.495803039778557997e+00,-2.924675042458439833e+01,-1.849313503611060838e-03,-2.852554539458563090e-03
8.600000000000000699e-02,4.300000000000002431e-02,1.567672109291833385e-04,1.567672109291833316e-01,2.934714516418759800e+01,-1.493957883308958401e+00,-2.934714516418759800e+01,-1.844031306141066806e-03,-2.906604183053262784e-03
8.799999999999999489e-02,4.400000000000001826e-02,1.549243047865007754e-04,1.549243047865007661e-01,2.927878408685083400e+01,-1.492114977166275835e+00,-2.927878408685083400e+01,-1.840677053042721889e-03,-2.960617398358039720e-03
8.999999999999999667e-02,4.500000000000001915e-02,1.530858568230979481e-04,1.530858568230979433e-01,2.913642073595074322e+01,-1.490276529202873013e+00,-2.913642073595074322e+01,-1.832906003393475203e-03,-3.014309363621148555e-03
9.199999999999999845e-02,4.600000000000002004e-02,1.512584927797138248e-04,1.512584927797138157e-01,2.894813336781829349e+01,-1.488449165159488885e+00,-2.894813336781829349e+01,-1.820279191168464039e-03,-3.067379813387593676e-03
9.400000000000000022e-02,4.700000000000002093e-02,1.494452984407610395e-04,1.494452984407610430e-01,2.886059292620771188e+01,-1.486635970820536112e+00,-2.886059292620771188e+01,-1.808291934225270126e-03,-3.119790691997052431e-03
9.600000000000000200e-02,4.800000000000002182e-02,1.476419089112632882e-04,1.476419089112632754e-01,2.886422459410269425e+01,-1.484832581291038345e+00,-2.886422459410269425e+01,-1.798753001621009040e-03,-3.171845448832661101e-03
9.800000000000000377e-02,4.900000000000002270e-02,1.458477924375190069e-04,1.458477924375189971e-01,2.897525054135097733e+01,-1.483038464817294066e+00,-2.897525054135097733e+01,-1.789613126183531300e-03,-3.223741987326915991e-03
1.000000000000000056e-01,5.000000000000002359e-02,1.440626826588962126e-04,1.440626826588962128e-01,2.903054420924738110e+01,-1.481253355038671282e+00,-2.903054420924738110e+01,-1.781937994302817962e-03,-3.275528248323624457e-03
1.020000000000000073e-01,5.100000000000002448e-02,1.422839164489133593e-04,1.422839164489133612e-01,2.895446334528204346e+01,-1.479474588828688431e+00,-2.895446334528204346e+01,-1.774260409150962836e-03,-3.327106034006891734e-03
1.040000000000000091e-01,5.200000000000002537e-02,1.405141618405942878e-04,1.405141618405942872e-01,2.881375370968225269e+01,-1.477704834220369357e+00,-2.881375370968225269e+01,-1.762650128861675825e-03,-3.378225064423665512e-03
1.059999999999999970e-01,5.300000000000001932e-02,1.387586161911900072e-04,1.387586161911900096e-01,2.868884790873557122e+01,-1.475949288570965079e+00,-2.868884790873557122e+01,-1.744216113263488688e-03,-3.428699387626603888e-03
1.079999999999999988e-01,5.400000000000002021e-02,1.370257296140673341e-04,1.370257296140673375e-01,2.864317867877311841e+01,-1.474216401993842407e+00,-2.864317867877311841e+01,-1.723792758945172365e-03,-3.478374907885564259e-03
1.100000000000000006e-01,5.500000000000002803e-02,1.353110306732996403e-04,1.353110306732996371e-01,2.864360231821229519e+01,-1.472501703053074706e+00,-2.864360231821229519e+01,-1.712350792303349301e-03,-3.527490018655060015e-03
1.120000000000000023e-01,5.600000000000002892e-02,1.336010280294606261e-04,1.336010280294606389e-01,2.862700628705593076e+01,-1.470791700409235681e+00,-2.862700628705593076e+01,-1.711436130266030808e-03,-3.576455024557517563e-03
1.140000000000000041e-01,5.700000000000002981e-02,1.318881584127675854e-04,1.318881584127675755e-01,2.856232879562650595e+01,-1.469078830792542645e+00,-2.856232879562650595e+01,-1.714080051363101043e-03,-3.625430895866157965e-03
1.160000000000000059e-01,5.800000000000003070e-02,1.301728679267344293e-04,1.301728679267344368e-01,2.854401180319408837e+01,-1.467363540306509506e+00,-2.854401180319408837e+01,-1.713011694858476708e-03,-3.674404129114360300e-03
1.180000000000000077e-01,5.900000000000003159e-02,1.284621350230506060e-04,1.284621350230505943e-01,2.847673834716338348e+01,-1.465652807402825664e+00,-2.847673834716338348e+01,-1.707916940875783829e-03,-3.723173249852726376e-03
1.199999999999999956e-01,6.000000000000002554e-02,1.267570340449828358e-04,1.267570340449828414e-01,2.839136263756502743e+01,-1.463947706424757911e+00,-2.839136263756502743e+01,-1.699586946882894467e-03,-3.771650619270935402e-03
1.219999999999999973e-01,6.100000000000002642e-02,1.250629611292848327e-04,1.250629611292848331e-01,2.836199880107049154e+01,-1.462253633509059902e+00,-2.836199880107049154e+01,-1.685275467703459262e-03,-3.819714797430159760e-03
1.239999999999999991e-01,6.200000000000002731e-02,1.233864831095759043e-04,1.233864831095759090e-01,2.829176226662116989e+01,-1.460577155489350965e+00,-2.829176226662116989e+01,-1.667898117725823137e-03,-3.867195747119577497e-03
1.260000000000000009e-01,6.300000000000002820e-02,1.217271648938331749e-04,1.217271648938331730e-01,2.817537587056776971e+01,-1.458917837273608242e+00,-2.817537587056776971e+01,-1.651871546565437943e-03,-3.914037887071281432e-03
1.280000000000000027e-01,6.400000000000002909e-02,1.200827400164450337e-04,1.200827400164450331e-01,2.809246343066725160e+01,-1.457273412396220102e+00,-2.809246343066725160e+01,-1.636695089138433257e-03,-3.960298604269500006e-03
1.300000000000000044e-01,6.500000000000002998e-02,1.184537747155562997e-04,1.184537747155563064e-01,2.808133943073969263e+01,-1.455644447095331362e+00,-2.808133943073969263e+01,-1.620915425228346141e-03,-4.006050419107615515e-03
1.320000000000000062e-01,6.600000000000003086e-02,1.168409091659883297e-04,1.168409091659883270e-01,2.803450485004108117e+01,-1.454031581545763396e+00,-2.803450485004108117e+01,-1.603953030835603144e-03,-4.051304076895737537e-03
1.340000000000000080e-01,6.700000000000003175e-02,1.152458686538850946e-04,1.152458686538851002e-01,2.798523452987085136e+01,-1.452436541033660156e+00,-2.798523452987085136e+01,-1.580986827575903142e-03,-4.095981035717951441e-03
1.360000000000000098e-01,6.800000000000003264e-02,1.136789355108365268e-04,1.136789355108365207e-01,2.791072223605486258e+01,-1.450869607890611590e+00,-2.791072223605486258e+01,-1.550295962808312389e-03,-4.139774438954284957e-03
1.380000000000000115e-01,6.900000000000003353e-02,1.121452767282684650e-04,1.121452767282684615e-01,2.784737867648571097e+01,-1.449335949108043531e+00,-2.784737867648571097e+01,-1.521061303370596640e-03,-4.182534020571937287e-03
1.400000000000000133e-01,7.000000000000003442e-02,1.106368129040953313e-04,1.106368129040953274e-01,2.776430787148807511e+01,-1.447827485283870397e+00,-2.776430787148807511e+01,-1.502377453245884453e-03,-4.224482560246643238e-03
1.420000000000000151e-01,7.100000000000003531e-02,1.091405218217766953e-04,1.091405218217766926e-01,2.779423708003472626e+01,-1.446331194201551762e+00,-2.779423708003472626e+01,-1.496302444193298165e-03,-4.266052345187263534e-03
1.440000000000000169e-01,7.200000000000003619e-02,1.076442080157087312e-04,1.076442080157087311e-01,2.787626095905046952e+01,-1.444834880395483800e+00,-2.787626095905046952e+01,-1.498617660895658343e-03,-4.307705568152225134e-03
1.459999999999999909e-01,7.300000000000002320e-02,1.061432864999853874e-04,1.061432864999853898e-01,2.783006095733456675e+01,-1.443333958879760459e+00,-2.783006095733456675e+01,-1.499771591093393419e-03,-4.349512912128243418e-03
1.479999999999999927e-01,7.400000000000002409e-02,1.046446648335219715e-04,1.046446648335219720e-01,2.770840694077636357e+01,-1.441835337213297041e+00,-2.770840694077636357e+01,-1.495911080973348628e-03,-4.391129366581563408e-03
1.499999999999999944e-01,7.500000000000002498e-02,1.031514643380386840e-04,1.031514643380386786e-01,2.764011404887260426e+01,-1.440342136717813748e+00,-2.764011404887260426e+01,-1.490794127240624434e-03,-4.432454482696395609e-03
1.519999999999999962e-01,7.600000000000002587e-02,1.016630765790407217e-04,1.016630765790407231e-01,2.763988124542635205e+01,-1.438853748958815792e+00,-2.763988124542635205e+01,-1.485313369500758374e-03,-4.473596876991314461e-03
1.539999999999999980e-01,7.700000000000002676e-02,1.001808375990371732e-04,1.001808375990371758e-01,2.759777714853418473e+01,-1.437371509978812245e+00,-2.759777714853418473e+01,-1.475776130155918853e-03,-4.514536758009128105e-03
1.559999999999999998e-01,7.800000000000002764e-02,9.871152431872887991e-05,9.871152431872888544e-02,2.756172126330733363e+01,-1.435902196698503941e+00,-2.756172126330733363e+01,-1.458264056505724493e-03,-4.555060950082208751e-03
1.580000000000000016e-01,7.900000000000004241e-02,9.726430948602571053e-05,9.726430948602571291e-02,2.749286953849968995e+01,-1.434454981865800782e+00,-2.749286953849968995e+01,-1.434653723468057307e-03,-4.594898763173181806e-03
1.600000000000000033e-01,8.000000000000004330e-02,9.584221687179273581e-05,9.584221687179272919e-02,2.739768894568955560e+01,-1.433032889251567799e+00,-2.739768894568955560e+01,-1.412378930885853368e-03,-4.633928603169646006e-03
1.620000000000000051e-01,8.100000000000004419e-02,9.443955162425400087e-05,9.443955162425400618e-02,2.731384623759362995e+01,-1.431630224004029062e+00,-2.731384623759362995e+01,-1.392940497168426717e-03,-4.672303945369576939e-03
1.640000000000000069e-01,8.200000000000004508e-02,9.305633587745587825e-05,9.305633587745587576e-02,2.727766583232562425e+01,-1.430247008257230945e+00,-2.727766583232562425e+01,-1.374121540170691880e-03,-4.710068826597059444e-03
1.660000000000000087e-01,8.300000000000004596e-02,9.169130854391261461e-05,9.169130854391260854e-02,2.733499203432091917e+01,-1.428881980923687678e+00,-2.733499203432091917e+01,-1.359687613770810266e-03,-4.747352064939095589e-03
1.680000000000000104e-01,8.400000000000004685e-02,9.033696064991425512e-05,9.033696064991425523e-02,2.737608497906520455e+01,-1.427527633029689325e+00,-2.737608497906520455e+01,-1.351012405038320985e-03,-4.784407012380158600e-03
1.700000000000000122e-01,8.500000000000004774e-02,8.898928373383597113e-05,8.898928373383596657e-02,2.740836655136002520e+01,-1.426179956113611036e+00,-2.740836655136002520e+01,-1.342131939058181789e-03,-4.821324500852572185e-03
1.720000000000000140e-01,8.600000000000004863e-02,8.765269677179788601e-05,8.765269677179789165e-02,2.740711607818413853e+01,-1.424843369151572947e+00,-2.740711607818413853e+01,-1.327573492918239506e-03,-4.857951852940855207e-03
1.740000000000000158e-01,8.700000000000004952e-02,8.633413674799949743e-05,8.633413674799950144e-02,2.733646866681630172e+01,-1.423524809127774571e+00,-2.733646866681630172e+01,-1.309828419040932890e-03,-4.894031492881383352e-03
1.759999999999999898e-01,8.800000000000003653e-02,8.503303993371602620e-05,8.503303993371602587e-02,2.734765775739284166e+01,-1.422223712313491095e+00,-2.734765775739284166e+01,-1.296806391955625248e-03,-4.929596428581787745e-03
1.779999999999999916e-01,8.900000000000003741e-02,8.374052396408827089e-05,8.374052396408826482e-02,2.746522792082603814e+01,-1.420931196343863334e+00,-2.746522792082603814e+01,-1.293072771915697305e-03,-4.965014992720334988e-03
1.799999999999999933e-01,9.000000000000003830e-02,8.244689438988462584e-05,8.244689438988463126e-02,2.745810539981094678e+01,-1.419637566769659687e+00,-2.745810539981094678e+01,-1.293410424843433049e-03,-5.000536633218654464e-03
1.819999999999999951e-01,9.100000000000003919e-02,8.115370311440140501e-05,8.115370311440139872e-02,2.727080322045849670e+01,-1.418344375494176468e+00,-2.727080322045849670e+01,-1.292583397938147638e-03,-5.035916617131838344e-03
1.839999999999999969e-01,9.200000000000004008e-02,7.986172759400833111e-05,7.986172759400833598e-02,2.707401432985955836e+01,-1.417052399973783405e+00,-2.707401432985955836e+01,-1.293035394495878343e-03,-5.071009498337320648e-03
1.859999999999999987e-01,9.300000000000004097e-02,7.856763232540963867e-05,7.856763232540964204e-02,2.704416109456855111e+01,-1.415758304705184711e+00,-2.704416109456855111e+01,-1.297202336998370953e-03,-5.106011882702437762e-03
1.880000000000000004e-01,9.400000000000004186e-02,7.726732292001158974e-05,7.726732292001159408e-02,2.711772890303176098e+01,-1.414457995299786663e+00,-2.711772890303176098e+01,-1.303007930125610336e-03,-5.141212858049434495e-03
1.900000000000000022e-01,9.500000000000004274e-02,7.596161646515842093e-05,7.596161646515842136e-02,2.712565412116215668e+01,-1.413152288844933491e+00,-2.712565412116215668e+01,-1.307193253633369412e-03,-5.176615496353108650e-03
1.920000000000000040e-01,9.600000000000004363e-02,7.465293641274484701e-05,7.465293641274484138e-02,2.709131443233611947e+01,-1.411843608792519911e+00,-2.709131443233611947e+01,-1.308412989273421978e-03,-5.212080051478553203e-03
1.940000000000000058e-01,9.700000000000004452e-02,7.334479048661157383e-05,7.334479048661157741e-02,2.701483960663699690e+01,-1.410535462866386647e+00,-2.701483960663699690e+01,-1.303098206608128973e-03,-5.247459529058985314e-03
1.960000000000000075e-01,9.800000000000004541e-02,7.204673999952859427e-05,7.204673999952859731e-02,2.696710783076546392e+01,-1.409237412379303667e+00,-2.696710783076546392e+01,-1.288786114035926633e-03,-5.282495711043152208e-03
1.980000000000000093e-01,9.900000000000004630e-02,7.076721825853970885e-05,7.076721825853971026e-02,2.698399067318461775e+01,-1.407957890638314780e+00,-2.698399067318461775e+01,-1.270140591891115445e-03,-5.317018033991873296e-03
2.000000000000000111e-01,1.000000000000000472e-01,6.950645881574634994e-05,6.950645881574635254e-02,2.714220293150000884e+01,-1.406697131195521422e+00,-2.714220293150000884e+01,-1.252883953772876424e-03,-5.351143991077793663e-03
2.020000000000000129e-01,1.010000000000000481e-01,6.826145035099395329e-05,6.826145035099395741e-02,2.725285265751681507e+01,-1.405452122730769027e+00,-2.725285265751681507e+01,-1.234784439792635524e-03,-5.385006014890360987e-03
2.040000000000000147e-01,1.020000000000000490e-01,6.703688993616108626e-05,6.703688993616108149e-02,2.720287682907369486e+01,-1.404227562315936151e+00,-2.720287682907369486e+01,-1.214608205176270772e-03,-5.418342152523757983e-03
2.060000000000000164e-01,1.030000000000000498e-01,6.583223394064141099e-05,6.583223394064141587e-02,2.712445405921714325e+01,-1.403022906320416485e+00,-2.712445405921714325e+01,-1.198279607856005124e-03,-5.451056137914595673e-03
2.080000000000000182e-01,1.040000000000000507e-01,6.464033072044906441e-05,6.464033072044907124e-02,2.708115684269193224e+01,-1.401831003100224127e+00,-2.708115684269193224e+01,-1.191335149905319024e-03,-5.483352988619599744e-03
2.099999999999999922e-01,1.050000000000000377e-01,6.344956364083076741e-05,6.344956364083076394e-02,2.705731438601370442e+01,-1.400640236020605833e+00,-2.705731438601370442e+01,-1.196011725866377717e-03,-5.515582320541035331e-03
2.119999999999999940e-01,1.060000000000000386e-01,6.224830726871633457e-05,6.224830726871633663e-02,2.707685466283097497e+01,-1.399438979648491399e+00,-2.707685466283097497e+01,-1.207637735248345834e-03,-5.548094921465424739e-03
2.139999999999999958e-01,1.070000000000000395e-01,6.103428817033407688e-05,6.103428817033407922e-02,2.706473096907425457e+01,-1.398224960550109142e+00,-2.706473096907425457e+01,-1.217616660770137749e-03,-5.580957614498085334e-03
2.159999999999999976e-01,1.080000000000000404e-01,5.981307394717605793e-05,5.981307394717606113e-02,2.700475003484716296e+01,-1.397003746326951124e+00,-2.700475003484716296e+01,-1.223184421421000950e-03,-5.613970665038413473e-03
2.179999999999999993e-01,1.090000000000000413e-01,5.858791932749207591e-05,5.858791932749207731e-02,2.700087506138161331e+01,-1.395778591707267147e+00,-2.700087506138161331e+01,-1.228692250896053911e-03,-5.647051463711193729e-03
2.200000000000000011e-01,1.100000000000000561e-01,5.735568944538393731e-05,5.735568944538393943e-02,2.700058539984460282e+01,-1.394546361825159009e+00,-2.700058539984460282e+01,-1.236596769175521415e-03,-5.680320285833345695e-03
2.220000000000000029e-01,1.110000000000000570e-01,5.611472578914100494e-05,5.611472578914100673e-02,2.687760292628378878e+01,-1.393305398168916076e+00,-2.687760292628378878e+01,-1.240354921730576349e-03,-5.713746986970108521e-03
2.240000000000000047e-01,1.120000000000000578e-01,5.487497960192278288e-05,5.487497960192277979e-02,2.662662300629630607e+01,-1.392065651981697849e+00,-2.662662300629630607e+01,-1.231939453321003602e-03,-5.746909105923161433e-03
2.260000000000000064e-01,1.130000000000000587e-01,5.365084688249899318e-05,5.365084688249899258e-02,2.644106230485152764e+01,-1.390841519262274062e+00,-2.644106230485152764e+01,-1.210169840613391917e-03,-5.779388091511374753e-03
2.280000000000000082e-01,1.140000000000000596e-01,5.245463992069599173e-05,5.245463992069598902e-02,2.641694755445900356e+01,-1.389645312300471058e+00,-2.641694755445900356e+01,-1.182571796660699531e-03,-5.811002033013300434e-03
2.300000000000000100e-01,1.150000000000000605e-01,5.128570328917758772e-05,5.128570328917758658e-02,2.645991891400360174e+01,-1.388476375668952656e+00,-2.645991891400360174e+01,-1.162010032075947580e-03,-5.841906840359387121e-03
2.320000000000000118e-01,1.160000000000000614e-01,5.013061985654410004e-05,5.013061985654410080e-02,2.650184529164567238e+01,-1.387321292236319170e+00,-2.650184529164567238e+01,-1.154560386273040251e-03,-5.872494419406874486e-03
2.340000000000000135e-01,1.170000000000000623e-01,4.897658251663150895e-05,4.897658251663150608e-02,2.653137327333847395e+01,-1.386167254896406575e+00,-2.653137327333847395e+01,-1.155182649795302025e-03,-5.903095509481291053e-03
2.360000000000000153e-01,1.180000000000000632e-01,4.782025455695349155e-05,4.782025455695348981e-02,2.648524046436019574e+01,-1.385010926936728559e+00,-2.648524046436019574e+01,-1.155974040101037659e-03,-5.933747805883664989e-03
2.380000000000000171e-01,1.190000000000000641e-01,4.666463443642943000e-05,4.666463443642943076e-02,2.638655055081918022e+01,-1.383855306816204500e+00,-2.638655055081918022e+01,-1.152066455605955941e-03,-5.964297850241008156e-03
2.399999999999999911e-01,1.200000000000000511e-01,4.551612164574159170e-05,4.551612164574159181e-02,2.627978650967269658e+01,-1.382706794025516661e+00,-2.627978650967269658e+01,-1.143219733655505277e-03,-5.994543381632497919e-03
2.419999999999999929e-01,1.210000000000000520e-01,4.437819496911843344e-05,4.437819496911843409e-02,2.627907834277447208e+01,-1.381568867348893503e+00,-2.627907834277447208e+01,-1.135681225403303157e-03,-6.024449594463059804e-03
2.439999999999999947e-01,1.220000000000000528e-01,4.324475919493498094e-05,4.324475919493497855e-02,2.629829767564634579e+01,-1.380435431574710048e+00,-2.629829767564634579e+01,-1.131016290575877908e-03,-6.054247005138783944e-03
2.459999999999999964e-01,1.230000000000000537e-01,4.211616238796667475e-05,4.211616238796667133e-02,2.637589485639206544e+01,-1.379306834767741741e+00,-2.637589485639206544e+01,-1.126186235708148686e-03,-6.083970739652583282e-03
2.479999999999999982e-01,1.240000000000000546e-01,4.099238672351868329e-05,4.099238672351868118e-02,2.636332643057063763e+01,-1.378183059103293751e+00,-2.636332643057063763e+01,-1.124074907980832094e-03,-6.113603879526896198e-03
2.500000000000000000e-01,1.250000000000000555e-01,3.986801257200500638e-05,3.986801257200500714e-02,2.629592458881911909e+01,-1.377058684951780076e+00,-2.629592458881911909e+01,-1.125916923961023386e-03,-6.143206931994873651e-03
2.520000000000000018e-01,1.260000000000000564e-01,3.874055287559663473e-05,3.874055287559663441e-02,2.617272427991495221e+01,-1.375931225255371704e+00,-2.617272427991495221e+01,-1.125795360653158994e-03,-6.172782195790286683e-03
2.540000000000000036e-01,1.270000000000000573e-01,3.761642185069868764e-05,3.761642185069868916e-02,2.611847997566413326e+01,-1.374807094230473759e+00,-2.611847997566413326e+01,-1.112095479820714855e-03,-6.202171440079987455e-03
2.560000000000000053e-01,1.280000000000000582e-01,3.651636191595519982e-05,3.651636191595519776e-02,2.602288548032811732e+01,-1.373707034295730267e+00,-2.602288548032811732e+01,-1.077276750045541576e-03,-6.230854586291903995e-03
2.580000000000000071e-01,1.290000000000000591e-01,3.546186835060760367e-05,3.546186835060760600e-02,2.596345209878291627e+01,-1.372652540730382675e+00,-2.596345209878291627e+01,-1.032694950255930166e-03,-6.258273840558164700e-03
2.600000000000000089e-01,1.300000000000000600e-01,3.445097201544333786e-05,3.445097201544333743e-02,2.602829022928484193e+01,-1.371641644395218407e+00,-2.602829022928484193e+01,-1.000209448621221936e-03,-6.284562490023444178e-03
2.620000000000000107e-01,1.310000000000000608e-01,3.346144945336515427e-05,3.346144945336515519e-02,2.608282054592143595e+01,-1.370652121833140225e+00,-2.608282054592143595e+01,-9.901237943776841632e-04,-6.310351382197149431e-03
2.640000000000000124e-01,1.320000000000000617e-01,3.247072442668796791e-05,3.247072442668796910e-02,2.607230577872955024e+01,-1.369661396806463038e+00,-2.607230577872955024e+01,-9.918535748432120991e-04,-6.336188912669672019e-03
2.660000000000000142e-01,1.330000000000000626e-01,3.147774230367872666e-05,3.147774230367872406e-02,2.598775017729636971e+01,-1.368668414683453793e+00,-2.598775017729636971e+01,-9.886721566214583257e-04,-6.362036335332314600e-03
2.680000000000000160e-01,1.340000000000000635e-01,3.049338011344504752e-05,3.049338011344504898e-02,2.604011638993403821e+01,-1.367684052493220115e+00,-2.604011638993403821e+01,-9.822662259327836348e-04,-6.387642710649284877e-03
2.700000000000000178e-01,1.350000000000000644e-01,2.951320985181315928e-05,2.951320985181316026e-02,2.609955607811124167e+01,-1.366703882231588230e+00,-2.609955607811124167e+01,-9.819033324383052985e-04,-6.413192386617130522e-03
2.720000000000000195e-01,1.360000000000000653e-01,2.852957344856843684e-05,2.852957344856843838e-02,2.617934965423595983e+01,-1.365720245828343504e+00,-2.617934965423595983e+01,-9.856647480515050991e-04,-6.438899261624473486e-03
