phase,time_s,displacement_m,displacement_mm,displacement_velocity_m_s,measured_force_n,raw_contact_force_n,sim_force_n,force_error_n,kh,kd,rigid_contact_count,pair_contact_count,active_pair_contact_count,pair_stiffness_sum,pair_depth_min_m,pair_depth_max_m,top_contact_force_n,top_solver_force_n,top_rigid_contact_count,top_pair_contact_count,top_active_pair_contact_count,top_pair_stiffness_sum,top_pair_depth_min_m,top_pair_depth_max_m,bottom_contact_force_n,bottom_solver_force_n,bottom_rigid_contact_count,bottom_pair_contact_count,bottom_active_pair_contact_count,bottom_pair_stiffness_sum,bottom_pair_depth_min_m,bottom_pair_depth_max_m,shoe_vertical_velocity_m_s,shoe_abs_vertical_velocity_m_s,shoe_angular_velocity_x_rad_s,shoe_angular_velocity_y_rad_s,shoe_angular_velocity_z_rad_s,shoe_angular_velocity_norm_rad_s,shoe_free_axis_angular_velocity_rad_s,shoe_abs_free_axis_angular_velocity_rad_s,indenter_platen_stop_active,indenter_command_z_m,indenter_applied_z_m,indenter_stop_z_m
0.398,0.199398,0.000299125796482,0.299125796482,0.009936003970059809,30.239361621,0.0,0.0,-30.239361621,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.859644283083554,0.0,31,31,30,25592.654296875,-0.007234135875478387,0.00020020391093567014,-8.85301997186616e-05,8.85301997186616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06747795836690809,0.06747795836690809,0.0251
0.4,0.2004,0.000310344865623,0.31034486562299995,0.012664082256486991,29.6154646323,0.0,0.0,-29.6154646323,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.860222071929503,0.0,31,31,30,25809.849609375,-0.007234216434881091,0.0002001856337301433,-8.792288281256333e-05,8.792288281256333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0674667392977671,0.0674667392977671,0.0251
0.402,0.201402,0.000324504617324,0.324504617324,0.01580984651796405,29.0401272426,0.0,0.0,-29.0401272426,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.860852366908734,0.0,31,31,30,25592.87890625,-0.007234303979203105,0.00020016558846691623,-8.816440094960853e-05,8.816440094960853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0674525795460661,0.0674525795460661,0.0251
0.404,0.202404,0.000342027798045,0.342027798045,0.019381150483033877,28.5300491507,0.0,0.0,-28.5300491507,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.86141391263103,0.0,31,31,30,25592.75,-0.0072343850042670965,0.00020014704205095768,-8.84885448613204e-05,8.84885448613204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0674350563653451,0.0674350563653451,0.0251
0.406,0.203406,0.000363344442892,0.363344442892,0.023386201069860196,28.1117300712,0.0,0.0,-28.1117300712,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.862065808309,0.0,31,31,30,25593.796875,-0.007234472781419754,0.00020012676395708695,-8.873466867953539e-05,8.873466867953539e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06741373972049809,0.06741373972049809,0.0251
0.408,0.204408,0.000388893744989,0.388893744989,0.02783093231087813,27.8478224472,0.0,0.0,-27.8478224472,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.862628960572742,0.0,31,31,30,25592.9765625,-0.007234553340822458,0.0002001085304073058,-8.898381202016026e-05,8.898381202016026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06738819041840109,0.06738819041840109,0.0251
0.41,0.20541,0.000419117631243,0.419117631243,0.0327128876696606,27.7496807243,0.0,0.0,-27.7496807243,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.863263232878953,0.0,31,31,30,25810.0,-0.0072346467059105635,0.00020008732099086046,-8.854384941514581e-05,8.854384941514581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0673579665321471,0.0673579665321471,0.0251
0.412,0.206412,0.000454450371879,0.454450371879,0.038023336898703075,27.8029865628,0.0,0.0,-27.8029865628,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.863830994931373,0.0,31,31,30,25592.880859375,-0.00723472866229713,0.00020006843988085166,-8.79903236636892e-05,8.79903236636892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0673226337915111,0.0673226337915111,0.0251
0.414,0.207414,0.000495316398388,0.49531639838799996,0.0437541207709585,28.0215475827,0.0,0.0,-28.0215475827,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.86443369001821,0.0,31,31,30,25810.0625,-0.007234809687361121,0.00020005012629553676,-8.787130354903638e-05,8.787130354903638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0672817677650021,0.0672817677650021,0.0251
0.416,0.208416,0.000542133629904,0.542133629904,0.0498955910868262,28.4340848938,0.0,0.0,-28.4340848938,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.865061302485408,0.0,31,31,30,25592.955078125,-0.007234897697344422,0.00020003008103230968,-8.813763270154595e-05,8.813763270154595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06723495053348609,0.06723495053348609,0.0251
0.418,0.209418,0.000595307162926,0.5953071629259999,0.05642809336327331,29.0872943555,0.0,0.0,-29.0872943555,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.86563668653797,0.0,31,31,30,25593.138671875,-0.007234983844682574,0.00020001017401227728,-8.84757173480466e-05,8.84757173480466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0671817770004641,0.0671817770004641,0.0251
0.42,0.21042,0.000655215529004,0.655215529004,0.06332364452594791,29.9924491485,0.0,0.0,-29.9924491485,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.86622657773612,0.0,31,31,30,25594.01953125,-0.0072350658010691404,0.00019999153300886974,-8.869448356563225e-05,8.869448356563225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0671218686343861,0.0671218686343861,0.0251
0.422,0.211422,0.000722207746556,0.722207746556,0.07055605978443086,31.1358918059,0.0,0.0,-31.1358918059,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.866795338679104,0.0,31,31,30,25594.0390625,-0.00723514799028635,0.00019997259369120002,-8.884166891220957e-05,8.884166891220957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0670548764168341,0.0670548764168341,0.0251
0.424,0.212424,0.000796609872812,0.7966098728119999,0.07810919759131713,32.5369652004,0.0,0.0,-32.5369652004,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.867428974196354,0.0,30,30,29,25535.421875,-0.007235234370455146,0.00019995291950181127,-8.84564797161147e-05,8.84564797161147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0669804742905781,0.0669804742905781,0.0251
0.426,0.213426,0.000878738578529,0.878738578529,0.08598456718612751,34.1572622437,0.0,0.0,-34.1572622437,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.868056076854753,0.0,31,31,30,25810.244140625,-0.007235320983454585,0.00019993330352008343,-8.792337030172348e-05,8.792337030172348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06689834558486109,0.06689834558486109,0.0251
0.428,0.214428,0.000968922945453,0.968922945453,0.09420026966616746,35.9261446312,0.0,0.0,-35.9261446312,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.868611732408045,0.0,31,31,30,25810.26171875,-0.007235402939841151,0.00019991459703305736,-8.790331776253879e-05,8.790331776253879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06680816121793709,0.06680816121793709,0.0251
0.43,0.21543,0.00106751591894,1.06751591894,0.10277658310229515,37.8491144745,0.0,0.0,-37.8491144745,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.869222798221625,0.0,31,31,30,25593.173828125,-0.007235490484163165,0.0001998945590457879,-8.791632717475295e-05,8.791632717475295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0667095682444501,0.0667095682444501,0.0251
0.432,0.216432,0.00117488721799,1.17488721799,0.11172198926646826,39.9731385801,0.0,0.0,-39.9731385801,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.86981902145311,0.0,31,31,30,25593.2109375,-0.007235571509227157,0.00019987604900961742,-8.830275328364223e-05,8.830275328364223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0666021969454001,0.0666021969454001,0.0251
0.434,0.217434,0.00129140678543,1.29140678543,0.12102689246507103,42.3568817318,0.0,0.0,-42.3568817318,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.870414168394998,0.0,31,31,30,25593.408203125,-0.007235657656565309,0.0001998563893721439,-8.860394882503897e-05,8.860394882503897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0664856773779601,0.0664856773779601,0.0251
0.436,0.218436,0.00141742511049,1.41742511049,0.1306695267764466,45.0354602309,0.0,0.0,-45.0354602309,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.871010068391747,0.0,31,31,30,25593.435546875,-0.007235739845782518,0.00019983749371021986,-8.878285734681413e-05,8.878285734681413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06635965905290009,0.06635965905290009,0.0251
0.438,0.219438,0.00155326851709,1.55326851709,0.14062573989021931,47.9953408694,0.0,0.0,-47.9953408694,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.87163823980821,0.0,31,31,30,25594.310546875,-0.007235827157273889,0.00019981744844699278,-8.850700396578759e-05,8.850700396578759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06622381564630009,0.06622381564630009,0.0251
0.44,0.22044,0.00169923909323,1.69923909323,0.15087368215069819,51.2457565672,0.0,0.0,-51.2457565672,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.872242557457483,0.0,30,30,29,25535.6953125,-0.007235913537442684,0.00019979756325483322,-8.890981553122401e-05,8.890981553122401e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0660778450701601,0.0660778450701601,0.0251
0.442,0.221442,0.00185561937612,1.85561937612,0.1613987326147699,54.8356603504,0.0,0.0,-54.8356603504,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.872819525919713,0.0,31,31,30,25810.4765625,-0.007235995260998607,0.0001997790895984508,-8.84969049366191e-05,8.84969049366191e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0659214647872701,0.0659214647872701,0.0251
0.444,0.222444,0.00202268215339,2.02268215339,0.1721822338373249,58.8245635987,0.0,0.0,-58.8245635987,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.873440395870944,0.0,31,31,30,25593.40625,-0.007236083736643195,0.00019975905161118135,-8.787355181993917e-05,8.787355181993917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0657544020100001,0.0657544020100001,0.0251
0.446,0.223446,0.00220067257273,2.20067257273,0.1831868649600792,63.2148540938,0.0,0.0,-63.2148540938,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.874004140626617,0.0,31,31,30,25593.439453125,-0.007236164296045899,0.00019974054157501087,-8.82778549566865e-05,8.82778549566865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06557641159066009,0.06557641159066009,0.0251
0.448,0.224448,0.00238978863077,2.38978863077,0.19436772893712528,67.9416937055,0.0,0.0,-67.9416937055,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.874609902508674,0.0,31,31,30,25593.4765625,-0.007236250443384051,0.00019972090376541018,-8.856116619426757e-05,8.856116619426757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0653872955326201,0.0653872955326201,0.0251
0.45,0.22545,0.00259018550152,2.59018550152,0.20568768278942384,73.0157719584,0.0,0.0,-73.0157719584,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.875193534999795,0.0,31,31,30,25593.662109375,-0.0072363323997706175,0.00019970225548604503,-8.874524792190641e-05,8.874524792190641e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0651868986618701,0.0651868986618701,0.0251
0.452,0.226452,0.00280198674708,2.80198674708,0.21711167792415398,78.5408481791,0.0,0.0,-78.5408481791,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.875815899282127,0.0,31,31,30,25594.53515625,-0.007236420176923275,0.0001996816718019545,-8.886666182661429e-05,8.886666182661429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06497509741631009,0.06497509741631009,0.0251
0.454,0.227454,0.00302527730408,3.0252773040800003,0.22859198083333254,84.5742282125,0.0,0.0,-84.5742282125,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.876439459567045,0.0,31,31,30,25810.646484375,-0.0072365086525678635,0.00019966162653872743,-8.886364958016202e-05,8.886364958016202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06475180685931009,0.06475180685931009,0.0251
0.456,0.228456,0.00326008507667,3.26008507667,0.2400712662025939,91.1180621002,0.0,0.0,-91.1180621002,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.877067053025595,0.0,31,31,30,25593.61328125,-0.007236596429720521,0.00019964182138210163,-8.827284909784794e-05,8.827284909784794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0645169990867201,0.0645169990867201,0.0251
0.458,0.229458,0.00350638012155,3.50638012155,0.2514954421207578,98.1749688155,0.0,0.0,-98.1749688155,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.877638426704475,0.0,31,31,30,25593.63671875,-0.007236676989123225,0.00019962358055636287,-8.790206629782915e-05,8.790206629782915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0642707040418401,0.0642707040418401,0.0251
0.46,0.23046,0.00376408194268,3.76408194268,0.26281541381736484,105.732162976,0.0,0.0,-105.732162976,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.87825149242332,0.0,31,31,30,25593.671875,-0.0072367636021226645,0.00019960367353633046,-8.827701094560325e-05,8.827701094560325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06401300222071009,0.06401300222071009,0.0251
0.462,0.231462,0.00403306221084,4.033062210840001,0.27398823532435057,113.714858593,0.0,0.0,-113.714858593,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.878832916299814,0.0,31,31,30,25593.87109375,-0.007236845558509231,0.00019958498887717724,-8.856334898155183e-05,8.856334898155183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06374402195255009,0.06374402195255009,0.0251
0.464,0.232464,0.00431315436627,4.31315436627,0.28498557671656544,122.048339437,0.0,0.0,-122.048339437,2000000.0,250.0,38,7,0,140000.0,4.28195876694612e-05,0.000978356231123037,0.0,0.0,38,7,0,140000.0,4.28195876694612e-05,0.000978356231123037,25.879456521699122,0.0,38,31,30,25594.73828125,-0.0072369331028312445,0.00019956494361395016,-8.875082858139649e-05,8.875082858139649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0634639297971201,0.0634639297971201,0.0251
0.466,0.233466,0.00460417330658,4.60417330658,0.2958146119211569,130.683982127,0.010311515512306541,0.010311515512306541,-130.6736706114877,2000000.0,250.0,42,11,8,60039.13671875,-0.00041605454711411997,0.0006608078712106447,0.010311515512306541,0.0,42,11,8,60039.13671875,-0.00041605454711411997,0.0006608078712106447,25.87995719024421,0.0,42,31,30,25593.765625,-0.007237004581838846,0.00019954980962211266,-7.165616261772811e-05,7.165616261772811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0631729108568101,0.0631729108568101,0.0251
0.468,0.234468,0.00490596684856,4.90596684856,0.306539961671656,139.614601681,0.06223924641840706,0.06223924641840706,-139.5523624345816,2000000.0,250.0,49,19,18,20118.59765625,-0.0008286483258366367,0.00030744752860225114,0.06223924641840706,0.0,49,19,18,20118.59765625,-0.0008286483258366367,0.00030744752860225114,25.880298642158166,0.0,49,30,29,25536.13671875,-0.007237051147967577,0.00019954232266172767,-3.4744953154586256e-05,3.4744953154586256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0628711173148301,0.0628711173148301,0.0251
0.47,0.23547,0.00521847938977,5.21847938977,0.3172630592814403,148.725659921,0.12064197437948102,0.12064197437948102,-148.6050179466205,2000000.0,250.0,52,21,20,20192.166015625,-0.001020651393474209,0.0002849101493476809,0.12064197437948102,0.0,52,21,20,20192.166015625,-0.001020651393474209,0.0002849101493476809,25.880326649704596,0.0,52,31,30,25593.794921875,-0.007237054407596588,0.00019954478921135888,1.6515623428858817e-06,1.6515623428858817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06255860477362009,0.06255860477362009,0.0251
0.472,0.236472,0.00554176201936,5.54176201936,0.32808195461078205,157.894375034,0.20514736790938878,0.20514736790938878,-157.68922766609063,2000000.0,250.0,53,22,20,40253.90625,-0.0012581144276163254,0.00014506233434296288,0.20514736790938878,0.0,53,22,20,40253.90625,-0.0012581144276163254,0.00014506233434296288,25.880012712237228,0.0,53,31,30,25810.8359375,-0.007237008074298501,0.00019955792231485248,2.835649866028689e-05,2.835649866028689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.062235322144030096,0.062235322144030096,0.0251
0.474,0.237474,0.00587595562681,5.87595562681,0.3390562096207579,167.452704501,0.3138297862146742,0.3138297862146742,-167.13887471478532,2000000.0,250.0,55,25,23,40332.640625,-0.0014826624499498994,0.0003892388297590532,0.3138297862146742,0.0,55,25,23,40332.640625,-0.0014826624499498994,0.0003892388297590532,25.8795282295779,0.0,55,30,29,25536.09765625,-0.007236940320581198,0.0001995750135392882,4.856326268054545e-05,4.856326268054545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06190112853658009,0.06190112853658009,0.0251
0.476,0.238476,0.00622123066344,6.22123066344,0.35013967618762365,177.676602027,0.46902852874138257,0.46902852874138257,-177.20757349825863,2000000.0,250.0,58,27,25,40433.81640625,-0.0017609072254198728,0.0003892388297590532,0.46902852874138257,0.0,58,27,25,40433.81640625,-0.0017609072254198728,0.0003892388297590532,25.878875833397615,0.0,58,31,30,25593.875,-0.00723684998229146,0.0001995969214476645,6.474139081547037e-05,6.474139081547037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.061555853499950096,0.061555853499950096,0.0251
0.478,0.239478,0.00657763553789,6.57763553789,0.3611665662375234,188.464788672,0.6889324171656412,0.6889324171656412,-187.77585625483437,2000000.0,250.0,57,26,25,20548.158203125,-0.002064699794074254,0.0003892388297590532,0.6889324171656412,0.0,57,26,25,20548.158203125,-0.002064699794074254,0.0003892388297590532,25.87814952914909,0.0,57,31,30,25593.671875,-0.0072367454413324594,0.00019962183432653546,7.612605986651033e-05,7.612605986651033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06119944862550009,0.06119944862550009,0.0251
0.48,0.24048,0.00694500846218,6.94500846218,0.3719485179640709,199.791652818,1.0202291940084731,1.0202291940084731,-198.77142362399152,2000000.0,250.0,63,32,29,60748.5078125,-0.0025585648411606127,0.0012161884506014797,1.0202291940084731,0.0,63,32,29,60748.5078125,-0.0025585648411606127,0.0012161884506014797,25.87724584667537,0.0,63,31,30,25593.623046875,-0.007236619014292955,0.00019965190585935488,8.912685007089749e-05,8.912685007089749e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.060832075701210096,0.060832075701210096,0.0251
0.482,0.241482,0.00732302036789,7.32302036789,0.38234525132734465,211.590952541,1.5347916682370526,1.5347916682370526,-210.05616087276294,2000000.0,250.0,65,34,32,40943.515625,-0.003159414842137942,0.0003892388297590532,1.5347916682370526,0.0,65,34,32,40943.515625,-0.003159414842137942,0.0003892388297590532,25.87622603097718,0.0,65,31,30,25593.73046875,-0.007236473029479384,0.00019968646665802225,0.00010374592238804325,0.00010374592238804325,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06045406379550009,0.06045406379550009,0.0251
0.484,0.242484,0.00771122834584,7.71122834584,0.392251400518961,223.590137731,2.2220139075547234,2.2220139075547234,-221.36812382344527,2000000.0,250.0,76,45,43,41320.78125,-0.0033536817342370573,0.0003892388297590532,2.2220139075547234,0.0,76,45,43,41320.78125,-0.0033536817342370573,0.0003892388297590532,25.875164344348008,0.0,76,31,30,25593.51171875,-0.007236325182020664,0.0001997208091779612,0.00010984682739945129,0.00010984682739945129,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06006585581755009,0.06006585581755009,0.0251
0.486,0.243486,0.00810909217453,8.10909217453,0.4015803552993997,236.433109225,3.25106889978861,3.25106889978861,-233.1820403252114,2000000.0,250.0,75,44,44,1712.858642578125,-0.0036403637535741534,-5.167852031592868e-05,3.25106889978861,0.0,75,44,44,1712.858642578125,-0.0036403637535741534,-5.167852031592868e-05,25.87409368641543,0.0,75,31,30,25594.4453125,-0.0072361743077635765,0.00019975373288616538,9.269489964935929e-05,9.269489964935929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059667991988860095,0.059667991988860095,0.0251
0.488,0.244488,0.00851599537786,8.515995377860001,0.4102773690469048,250.771173924,4.342786248099634,4.342786248099634,-246.42838767590038,2000000.0,250.0,78,47,46,22057.357421875,-0.0039344169470896875,0.00027385044256562804,4.342786248099634,0.0,78,47,46,22057.357421875,-0.0039344169470896875,0.00027385044256562804,25.873248052039813,0.0,78,31,30,25593.56640625,-0.00723605090752244,0.0001997807776206173,8.040834654821083e-05,8.040834654821083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059261088785530096,0.059261088785530096,0.0251
0.49,0.24549,0.0089312880221,8.9312880221,0.41831889121756927,265.980184922,5.46680143622083,5.46680143622083,-260.5133834857792,2000000.0,250.0,83,52,50,42345.9609375,-0.004287783440591525,0.0001270215053991372,5.46680143622083,0.0,83,52,50,42345.9609375,-0.004287783440591525,0.0001270215053991372,25.872468665458037,0.0,83,31,30,25593.357421875,-0.007235942175611854,0.00019980472279712558,7.24596029613167e-05,7.24596029613167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.058845796141290097,0.058845796141290097,0.0251
0.492,0.246492,0.00935430643586,9.35430643586,0.4256846685778495,281.243849066,6.714277387029039,6.714277387029039,-274.52957167897097,2000000.0,250.0,79,48,48,2576.11865234375,-0.004842113503406041,-0.0003836259175153747,6.714277387029039,0.0,79,48,48,2576.11865234375,-0.004842113503406041,-0.0003836259175153747,25.871748696228313,0.0,79,31,30,25593.328125,-0.0072358399629592896,0.00019982780941063538,7.000188634265214e-05,7.000188634265214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.058422777727530094,0.058422777727530094,0.0251
0.494,0.247494,0.00978436009793,9.78436009793,0.4323467345009968,296.487703078,8.184171877877214,8.184171877877214,-288.3035312001228,2000000.0,250.0,82,51,51,2899.82958984375,-0.005515473166022793,-0.000548027163624426,8.184171877877214,0.0,82,51,51,2899.82958984375,-0.005515473166022793,-0.000548027163624426,25.871027018677445,0.0,82,31,30,25593.2890625,-0.007235738215968013,0.00019985045219073072,6.605074304388836e-05,6.605074304388836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05799272406546009,0.05799272406546009,0.0251
0.496,0.248496,0.0102207292918,10.2207292918,0.4382793974900192,312.090917143,9.441653546751528,9.441653546751528,-302.6492635962485,2000000.0,250.0,80,49,49,2979.552490234375,-0.005701863019259824,-0.0005495916814954802,9.441653546751528,0.0,80,49,49,2979.552490234375,-0.005701863019259824,-0.0005495916814954802,25.870334547263724,0.0,80,31,30,25594.244140625,-0.007235643221065402,0.0001998718362301588,6.174090958666056e-05,6.174090958666056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057556354871590096,0.057556354871590096,0.0251
0.498,0.249498,0.0106626720105,10.6626720105,0.44347684665668474,328.233401765,10.657431164826086,10.657431164826086,-317.5759706001739,2000000.0,250.0,86,55,55,3172.69775390625,-0.006028234506320687,-0.0005681895153391986,10.657431164826086,0.0,86,55,55,3172.69775390625,-0.006028234506320687,-0.0005681895153391986,25.869725070150952,0.0,86,31,30,25593.208984375,-0.0072355561424046755,0.00019989141583209857,5.779319326393306e-05,5.779319326393306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05711441215289009,0.05711441215289009,0.0251
0.5,0.2505,0.0111094568925,11.109456892499999,0.44796517654690504,345.141631377,11.867020546828716,11.867020546828716,-333.2746108301713,2000000.0,250.0,91,60,60,3249.0107421875,-0.006366784252113122,-0.0004352465341363433,11.867020546828716,0.0,91,60,60,3249.0107421875,-0.006366784252113122,-0.0004352465341363433,25.869150816222437,0.0,91,31,30,25593.173828125,-0.007235475350171328,0.0001999096930376254,5.757258622907102e-05,5.757258622907102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05666762727089009,0.05666762727089009,0.0251
0.502,0.251502,0.0115603942243,11.5603942243,0.4517626959580827,362.639706947,13.12712490770102,13.12712490770102,-349.51258203929893,2000000.0,250.0,90,59,59,3346.352783203125,-0.006826818390642114,-0.0005020399612834978,13.12712490770102,0.0,90,59,59,3346.352783203125,-0.006826818390642114,-0.0005020399612834978,25.868570029521173,0.0,90,31,30,25593.298828125,-0.007235395256429911,0.00019992797024315223,5.814193355035968e-05,5.814193355035968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0562166899390901,0.0562166899390901,0.0251
