phase,time_s,displacement_m,displacement_mm,displacement_velocity_m_s,measured_force_n,raw_contact_force_n,sim_force_n,force_error_n,kh,kd,rigid_contact_count,pair_contact_count,active_pair_contact_count,pair_stiffness_sum,pair_depth_min_m,pair_depth_max_m,top_contact_force_n,top_solver_force_n,top_rigid_contact_count,top_pair_contact_count,top_active_pair_contact_count,top_pair_stiffness_sum,top_pair_depth_min_m,top_pair_depth_max_m,bottom_contact_force_n,bottom_solver_force_n,bottom_rigid_contact_count,bottom_pair_contact_count,bottom_active_pair_contact_count,bottom_pair_stiffness_sum,bottom_pair_depth_min_m,bottom_pair_depth_max_m,shoe_vertical_velocity_m_s,shoe_abs_vertical_velocity_m_s,shoe_angular_velocity_x_rad_s,shoe_angular_velocity_y_rad_s,shoe_angular_velocity_z_rad_s,shoe_angular_velocity_norm_rad_s,shoe_free_axis_angular_velocity_rad_s,shoe_abs_free_axis_angular_velocity_rad_s,indenter_platen_stop_active,indenter_command_z_m,indenter_applied_z_m,indenter_stop_z_m
0.092,0.046092,0.000150032472496,0.15003247249600002,-0.0018044750164670775,29.1144739102,0.0,0.0,-29.1144739102,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.151097772152305,0.0,27,27,26,24668.923828125,-0.006803229684010148,0.0002988448686664924,-0.020207760855555534,0.020207760855555534,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04658917694904181,0.04658917694904181,0.0001
0.094,0.047094,0.000148227824171,0.148227824171,-0.0017967228747505087,29.048909603,0.0,0.0,-29.048909603,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.14346545745215,0.0,27,27,26,24668.583984375,-0.006801852956414223,0.0002989451604662463,-0.022743085399270058,0.022743085399270058,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04659098159736681,0.04659098159736681,0.0001
0.096,0.048096,0.000146431839855,0.146431839855,-0.001787044188622744,29.0202135402,0.0,0.0,-29.0202135402,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.15225284689664,0.0,27,27,26,24647.998046875,-0.0068035193253308535,0.00029835135501343757,-0.025269946083426476,0.025269946083426476,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046592777581682815,0.046592777581682815,0.0001
0.098,0.049098,0.000144646587617,0.144646587617,-0.001774835902694602,29.0317669349,0.0,0.0,-29.0317669349,2000000.0,250.0,26,0,0,0.0,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,0.0,23.177317141341618,0.0,26,26,25,24680.16796875,-0.006808194797486067,0.0002970718633150682,-0.02779129333794117,0.02779129333794117,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04659456283392081,0.04659456283392081,0.0001
0.1,0.0501,0.000142875068706,0.142875068706,-0.001759528419161674,29.0369481646,0.0,0.0,-29.0369481646,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.218754241296907,0.0,28,28,26,44650.5,-0.006815871689468622,0.00029510770400520414,-0.030309725552797318,0.030309725552797318,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046596334352831816,0.046596334352831816,0.0001
0.102,0.051102,0.000141120492665,0.141120492665,-0.0017425266666666606,28.9901403818,0.0,0.0,-28.9901403818,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.259405864796996,0.0,27,27,26,24909.46875,-0.006823218893259764,0.0002938852412626147,-0.025308601558208466,0.025308601558208466,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046598088928872815,0.046598088928872815,0.0001
0.104,0.052104,0.000139383045266,0.13938304526599998,-0.0017264464795409273,28.908955605,0.0,0.0,-28.908955605,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.254948092189075,0.0,28,28,27,24894.423828125,-0.0068223304115235806,0.0002946210006484762,-0.01942143402993679,0.01942143402993679,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046599826376271816,0.046599826376271816,0.0001
0.106,0.053106,0.00013766069392,0.13766069392,-0.001711674571856281,28.8166552348,0.0,0.0,-28.8166552348,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.21481497915445,0.0,28,28,26,44650.65234375,-0.006814909167587757,0.0002965786407003179,-0.016576023772358894,0.016576023772358894,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04660154872761781,0.04660154872761781,0.0001
0.108,0.054108,0.000135952849424,0.135952849424,-0.001696587916167655,28.732687429,0.0,0.0,-28.732687429,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.17615240580733,0.0,28,28,26,44649.0703125,-0.006807830650359392,0.0002979790006065741,-0.019147003069519997,0.019147003069519997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04660325657211382,0.04660325657211382,0.0001
0.11,0.05511,0.000134260731736,0.134260731736,-0.0016807675888223655,28.675942748,0.0,0.0,-28.675942748,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.154322188323732,0.0,27,27,26,24649.01953125,-0.006803831551223993,0.00029867801640648395,-0.021701276302337646,0.021701276302337646,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04660494868980181,0.04660494868980181,0.0001
0.112,0.056112,0.000132584591176,0.132584591176,-0.0016651812904191488,28.645774203,0.0,0.0,-28.645774203,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.148882600185363,0.0,27,27,26,24648.765625,-0.006802862975746393,0.00029868679121136665,-0.02424340322613716,0.02424340322613716,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04660662483036181,0.04660662483036181,0.0001
0.114,0.057114,0.00013092370843,0.13092370843,-0.001652941749500994,28.6167773647,0.0,0.0,-28.6167773647,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.159675425271303,0.0,27,27,26,24648.279296875,-0.006804901175200939,0.00029800970514770597,-0.026777170598506927,0.026777170598506927,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046608285713107815,0.046608285713107815,0.0001
0.116,0.058116,0.00012927209591,0.12927209591000002,-0.0016475221252495037,28.6003178836,0.0,0.0,-28.6003178836,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.186750717893077,0.0,28,28,26,44649.2890625,-0.006809940095990896,0.0002966486499644816,-0.029305558651685715,0.029305558651685715,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046609937325627813,0.046609937325627813,0.0001
0.118,0.059118,0.000127622074091,0.127622074091,-0.0016464606821357392,28.5753022779,0.0,0.0,-28.5753022779,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.230135806377902,0.0,27,27,25,44680.80859375,-0.006817959016188979,0.0002946079330286011,-0.03183114528656006,0.03183114528656006,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04661158734744682,0.04661158734744682,0.0001
0.12,0.06012,0.000125972588703,0.125972588703,-0.001644475954091805,28.5172870803,0.0,0.0,-28.5172870803,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.258458029595918,0.0,28,28,27,24894.46484375,-0.0068230219185352325,0.0002941047423519194,-0.024546334519982338,0.024546334519982338,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04661323683283482,0.04661323683283482,0.0001
0.122,0.061122,0.000124326544279,0.124326544279,-0.001639127938622753,28.4585326742,0.0,0.0,-28.4585326742,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.241714303335613,0.0,28,28,27,24920.625,-0.006819895701482892,0.00029531567997764796,-0.01902509108185768,0.01902509108185768,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04661488287725882,0.04661488287725882,0.0001
0.124,0.062124,0.000122687776314,0.12268777631399999,-0.0016306020758483156,28.3955193682,0.0,0.0,-28.3955193682,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.20242007748624,0.0,28,28,26,44650.9296875,-0.006812667474150658,0.0002969107445096597,-0.01979013718664646,0.01979013718664646,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04661652164522381,0.04661652164522381,0.0001
0.126,0.063126,0.000121058817719,0.121058817719,-0.0016195158228542866,28.3279238004,0.0,0.0,-28.3279238004,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.17766155601969,0.0,28,28,26,44669.953125,-0.006808140315115452,0.0002977311523864046,-0.022356990724802017,0.022356990724802017,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04661815060381882,0.04661815060381882,0.0001
0.128,0.064128,0.000119442266605,0.119442266605,-0.0016038242045908202,28.2643726015,0.0,0.0,-28.2643726015,2000000.0,250.0,26,0,0,0.0,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,0.0,23.169271031424334,0.0,26,26,25,24679.96484375,-0.00680662808008492,0.00029786472441628575,-0.024910200387239456,0.024910200387239456,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046619767154932816,0.046619767154932816,0.0001
0.13,0.06513,0.000117844754013,0.117844754013,-0.0015815833622754502,28.2198282058,0.0,0.0,-28.2198282058,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.177153262054702,0.0,27,27,26,24649.8046875,-0.006808123318478465,0.00029731290123891085,-0.027453793212771416,0.027453793212771416,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04662136466752482,0.04662136466752482,0.0001
0.132,0.066132,0.000116272773547,0.116272773547,-0.0015565452954091827,28.1838562401,0.0,0.0,-28.1838562401,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.201195479941564,0.0,28,28,26,44669.2265625,-0.0068125969264656305,0.00029608218756038696,-0.02999104931950569,0.02999104931950569,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04662293664799082,0.04662293664799082,0.0001
0.134,0.067134,0.000114725437241,0.114725437241,-0.0015349101931137685,28.1469696164,0.0,0.0,-28.1469696164,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.240211253180885,0.0,28,28,27,24893.78125,-0.006819733185693622,0.00029447222186718136,-0.029922880232334137,0.029922880232334137,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04662448398429681,0.04662448398429681,0.0001
0.136,0.068136,0.00011319681352,0.11319681352,-0.001518412507485016,28.1232964755,0.0,0.0,-28.1232964755,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.249361619866566,0.0,28,28,27,24894.203125,-0.006821330403909087,0.0002947060129372403,-0.02323050983250141,0.02323050983250141,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04662601260801782,0.04662601260801782,0.0001
0.138,0.069138,0.000111682538576,0.11168253857600001,-0.001504901017465067,28.1080478719,0.0,0.0,-28.1080478719,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.218838443255017,0.0,28,28,26,44650.78125,-0.006815666565671563,0.00029628990159835666,-0.020026450976729393,0.020026450976729393,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04662752688296182,0.04662752688296182,0.0001
0.14,0.07014,0.000110180991881,0.110180991881,-0.0014919708273453194,28.0785052755,0.0,0.0,-28.0785052755,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.188994830919526,0.0,28,28,26,44670.40234375,-0.006810226012021303,0.0002973182563437149,-0.022618170827627182,0.022618170827627182,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04662902842965681,0.04662902842965681,0.0001
0.142,0.071142,0.000108692629038,0.108692629038,-0.001478679946107779,28.0028462742,0.0,0.0,-28.0028462742,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.175731995765954,0.0,28,28,26,44648.9765625,-0.006807812722399831,0.0002976575633510947,-0.025189263746142387,0.025189263746142387,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04663051679249981,0.04663051679249981,0.0001
0.144,0.072144,0.000107217717269,0.107217717269,-0.0014659150553892192,27.962489672,0.0,0.0,-27.962489672,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.178749799822356,0.0,28,28,26,44649.0546875,-0.006808407139033079,0.0002973118098452687,-0.02774760127067566,0.02774760127067566,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046631991704268815,0.046631991704268815,0.0001
0.146,0.073146,0.000105754935267,0.105754935267,-0.001455060792914166,27.9644263162,0.0,0.0,-27.9644263162,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.19785054694514,0.0,28,28,26,44650.5703125,-0.0068119720090180635,0.00029628937772940844,-0.0302971713244915,0.0302971713244915,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04663345448627081,0.04663345448627081,0.0001
0.148,0.074148,0.00010430177544,0.10430177544000001,-0.0014461467455089902,27.9285821007,0.0,0.0,-27.9285821007,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.23311638477471,0.0,28,28,26,44651.09375,-0.006818487076088786,0.00029459421057254076,-0.032841239124536514,0.032841239124536514,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04663490764609782,0.04663490764609782,0.0001
0.15,0.07515,0.000102856857189,0.102856857189,-0.0014381834900199647,27.8550643794,0.0,0.0,-27.8550643794,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.25350706453229,0.0,28,28,27,24895.93359375,-0.00682210479862988,0.0002944113948615268,-0.025599222630262375,0.025599222630262375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04663635256434882,0.04663635256434882,0.0001
0.152,0.076152,0.000101419655726,0.101419655726,-0.0014301923954091814,27.812534927,0.0,0.0,-27.812534927,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.229599698453665,0.0,28,28,27,24893.6328125,-0.006817659130319953,0.0002959139528684318,-0.020124221220612526,0.020124221220612526,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046637789765811816,0.046637789765811816,0.0001
0.154,0.077154,9.99907516286e-05,0.0999907516286,-0.0014212320915668597,27.814556819,0.0,0.0,-27.814556819,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.194229746109837,0.0,28,28,26,44649.76953125,-0.0068111715372651815,0.0002971749781863764,-0.02279951423406601,0.02279951423406601,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046639218669909215,0.046639218669909215,0.0001
0.156,0.078156,9.85715066145e-05,0.0985715066145,-0.001410771335778438,27.8212331771,0.0,0.0,-27.8212331771,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.175369152502345,0.0,28,28,26,44648.9765625,-0.0068077328614890575,0.0002977493131766096,-0.025382831692695618,0.025382831692695618,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046640637914923316,0.046640637914923316,0.0001
0.158,0.079158,9.71635658717e-05,0.0971635658717,-0.0013990770367265579,27.7996415729,0.0,0.0,-27.7996415729,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.172700422724976,0.0,27,27,26,24669.69140625,-0.0068072788417339325,0.00029764372447971255,-0.027951518073678017,0.027951518073678017,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046642045855666114,0.046642045855666114,0.0001
0.16,0.08016,9.57677562329e-05,0.0957677562329,-0.001387377222604791,27.760838568,0.0,0.0,-27.760838568,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.186064180915416,0.0,28,28,26,44649.296875,-0.006809779908508062,0.00029686500784009695,-0.030509933829307556,0.030509933829307556,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046643441665304916,0.046643441665304916,0.0001
0.162,0.081162,9.43832619176e-05,0.0943832619176,-0.0013777953847804378,27.7351603917,0.0,0.0,-27.7351603917,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.21542911313103,0.0,27,27,25,44680.28125,-0.006815225118771195,0.0002954151714220643,-0.03306160494685173,0.03306160494685173,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04664482615962021,0.04664482615962021,0.0001
0.164,0.082164,9.30066542818e-05,0.0930066542818,-0.0013701336999501004,27.723014047,0.0,0.0,-27.723014047,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.243784853073198,0.0,28,28,27,24893.974609375,-0.006820339476689696,0.0002946962049463764,-0.028040362522006035,0.028040362522006035,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04664620276725601,0.04664620276725601,0.0001
0.166,0.083166,9.16375139829e-05,0.0916375139829,-0.001362299191666659,27.7068622716,0.0,0.0,-27.7068622716,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.228957296989226,0.0,28,28,26,44651.14453125,-0.006817561341449618,0.0002956779208034277,-0.02415127493441105,0.02415127493441105,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04664757190755491,0.04664757190755491,0.0001
0.168,0.084168,9.02766067017e-05,0.0902766067017,-0.0013550247854291486,27.6635688903,0.0,0.0,-27.6635688903,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.212789485443828,0.0,28,28,26,44669.80078125,-0.0068146344274282455,0.00029613584047183394,-0.02674517221748829,0.02674517221748829,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04664893281483611,0.04664893281483611,0.0001
0.17,0.08517,8.89220443129e-05,0.0889220443129,-0.0013497659457085906,27.6051660926,0.0,0.0,-27.6051660926,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.21297160933978,0.0,28,28,26,44650.40625,-0.0068147077690809965,0.0002959102421300486,-0.029329974204301834,0.029329974204301834,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04665028737722492,0.04665028737722492,0.0001
0.172,0.086172,8.75716757465e-05,0.08757167574649999,-0.0013454640196107759,27.5513676833,0.0,0.0,-27.5513676833,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.229164374184325,0.0,28,28,26,44651.0,-0.006817721761763096,0.000295014979201369,-0.031902238726615906,0.031902238726615906,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04665163774579131,0.04665163774579131,0.0001
0.174,0.087174,8.62257344176e-05,0.0862257344176,-0.0013397476548902137,27.5014292864,0.0,0.0,-27.5014292864,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.232122484675237,0.0,27,27,26,24908.66796875,-0.006818162743002176,0.0002955119271064177,-0.025124311447143555,0.025124311447143555,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04665298368712022,0.04665298368712022,0.0001
0.176,0.088176,8.48868214461e-05,0.08488682144609999,-0.001330976530289428,27.4644941764,0.0,0.0,-27.4644941764,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.219294300439984,0.0,28,28,26,44670.05078125,-0.00681583140976727,0.00029581984563264996,-0.02786698192358017,0.02786698192358017,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04665432260009172,0.04665432260009172,0.0001
0.178,0.089178,8.35584574509e-05,0.0835584574509,-0.0013190968374251558,27.4400858838,0.0,0.0,-27.4400858838,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.222614467883815,0.0,28,28,26,44650.78125,-0.0068164796102792025,0.0002954652300104499,-0.030440183356404305,0.030440183356404305,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046655650964086914,0.046655650964086914,0.0001
0.18,0.09018,8.22433513839e-05,0.0822433513839,-0.0013058719289920015,27.4296573809,0.0,0.0,-27.4296573809,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.23520552866707,0.0,28,28,27,24895.34375,-0.006818754365667701,0.00029515782080125064,-0.028149334713816643,0.028149334713816643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04665696607015392,0.04665696607015392,0.0001
0.182,0.091182,8.09414901052e-05,0.0809414901052,-0.0012943576449101768,27.3982704196,0.0,0.0,-27.3982704196,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.22657091310054,0.0,28,28,26,44670.328125,-0.006817175075411797,0.0002954878000309691,-0.028642605990171432,0.028642605990171432,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046658267931432615,0.046658267931432615,0.0001
0.184,0.092184,7.96494586635e-05,0.0796494586635,-0.001287416234630745,27.3579483183,0.0,0.0,-27.3579483183,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.231751013179526,0.0,28,28,26,44651.140625,-0.0068181653041392565,0.00029505713609978557,-0.03120870515704155,0.03120870515704155,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04665955996287432,0.04665955996287432,0.0001
0.186,0.093186,7.8361507971e-05,0.078361507971,-0.001284328524650706,27.3106437549,0.0,0.0,-27.3106437549,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.225813358784638,0.0,28,28,26,44650.99609375,-0.00681700580753386,0.0002956966054625809,-0.026975592598319054,0.026975592598319054,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04666084791356682,0.04666084791356682,0.0001
0.188,0.094188,7.70756643001e-05,0.0770756643001,-0.0012818916864271515,27.2814542938,0.0,0.0,-27.2814542938,2000000.0,250.0,27,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,0.0,23.21785201842537,0.0,27,27,25,44680.4921875,-0.006815579021349549,0.00029581809940282255,-0.029540734365582466,0.029540734365582466,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04666213375723772,0.04666213375723772,0.0001
0.19,0.09519,7.57925970314e-05,0.0757925970314,-0.0012789792376746434,27.2579006733,0.0,0.0,-27.2579006733,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.225691859102525,0.0,28,28,26,44650.8828125,-0.006817057961598039,0.0002952773938886821,-0.03210241347551346,0.03210241347551346,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046663416824506414,0.046663416824506414,0.0001
0.192,0.096192,7.45125899078e-05,0.07451258990779999,-0.0012754537012475003,27.2161222623,0.0,0.0,-27.2161222623,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.23314043998904,0.0,28,28,27,24893.671875,-0.006818357156589627,0.00029539117531385273,-0.027477990835905075,0.027477990835905075,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04666469683163001,0.04666469683163001,0.0001
0.194,0.097194,7.32365878141e-05,0.0732365878141,-0.001271437213473045,27.1841616354,0.0,0.0,-27.1841616354,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.226058523838272,0.0,28,28,26,44670.30078125,-0.006817089859396219,0.0002954598603537306,-0.030210331082344055,0.030210331082344055,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046665972833723715,0.046665972833723715,0.0001
0.196,0.098196,7.1964629732e-05,0.071964629732,-0.001266297903043917,27.1536059272,0.0,0.0,-27.1536059272,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.233626247780023,0.0,28,28,27,24895.27734375,-0.006818473106250167,0.0002951502538053319,-0.03032258152961731,0.03032258152961731,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04666724479180581,0.04666724479180581,0.0001
0.198,0.099198,7.06989268164e-05,0.0706989268164,-0.0012582290594311402,27.125029988,0.0,0.0,-27.125029988,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.220983303216407,0.0,28,28,26,44651.5859375,-0.0068161210510879755,0.000295858146273531,-0.028466200456023216,0.028466200456023216,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04666851049472141,0.04666851049472141,0.0001
0.2,0.1002,6.94431386969e-05,0.0694431386969,-0.001247494071806382,27.0808194297,0.0,0.0,-27.0808194297,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.216017313704842,0.0,28,28,26,44651.34375,-0.006815255153924227,0.0002958533150376752,-0.03103521466255188,0.03103521466255188,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04666976628284092,0.04666976628284092,0.0001
0.202,0.101202,6.81989486965e-05,0.0681989486965,-0.0012354331805389182,27.0630164419,0.0,0.0,-27.0630164419,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.226797933558156,0.0,28,28,26,44670.26953125,-0.006817266810685396,0.0002951928327092901,-0.03359784930944443,0.03359784930944443,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046671010472841314,0.046671010472841314,0.0001
0.204,0.102204,6.69673306031e-05,0.0669673306031,-0.001222101893662668,27.0637331627,0.0,0.0,-27.0637331627,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.236767850149796,0.0,28,28,27,24895.4140625,-0.006819024216383696,0.00029521532997023314,-0.028801381587982178,0.028801381587982178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046672242090934714,0.046672242090934714,0.0001
0.206,0.103206,6.57498565016e-05,0.06574985650160001,-0.0012085351627744503,27.0440454539,0.0,0.0,-27.0440454539,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.218726152235114,0.0,28,28,26,44650.703125,-0.006815709173679352,0.0002959481789730489,-0.02924189530313015,0.02924189530313015,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04667345956503621,0.04667345956503621,0.0001
0.208,0.104208,6.45454261369e-05,0.06454542613690001,-0.0011967822764970062,27.0285292003,0.0,0.0,-27.0285292003,2000000.0,250.0,28,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,0.0,23.21414371775645,0.0,28,28,26,44650.46484375,-0.006814910564571619,0.00029592720966320485,-0.03183061257004738,0.03183061257004738,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04667466399540091,0.04667466399540091,0.0001
