phase,time_s,displacement_m,displacement_mm,force_n,position_mm_raw,force_n_raw,velocity_m_s,cycle_energy_j
2.199999999999999872e-02,1.100000000000000457e-02,2.766750374211000081e-04,2.766750374211000008e-01,3.426856355122863818e+01,1.261247322641515112e+01,-3.426856355122863818e+01,4.007628874974633604e-05,9.026163998982053354e-05
2.400000000000000050e-02,1.200000000000000545e-02,2.767013762995507295e-04,2.767013762995507165e-01,3.416597095653254712e+01,1.261244688753670040e+01,-3.416597095653254712e+01,1.666997242555368075e-05,9.116188331148736637e-05
2.600000000000000228e-02,1.300000000000000634e-02,2.767083773659511172e-04,2.767083773659511081e-01,3.405889254135222188e+01,1.261243988647030001e+01,-3.405889254135222188e+01,3.986164025526761634e-06,9.140019863451700967e-05
2.800000000000000058e-02,1.400000000000000723e-02,2.767093486276017591e-04,2.767093486276017700e-01,3.404530714002923730e+01,1.261243891520864935e+01,-3.404530714002923730e+01,1.567294774879046670e-06,9.143327759630843826e-05
2.999999999999999889e-02,1.500000000000000638e-02,2.767115119555007934e-04,2.767115119555008107e-01,3.418852989716905455e+01,1.261243675188075031e+01,-3.418852989716905455e+01,1.582286749596262254e-06,9.150642526378692759e-05
3.200000000000000067e-02,1.600000000000000727e-02,2.767125132011010033e-04,2.767125132011010180e-01,3.432490062119566687e+01,1.261243575063515010e+01,-3.432490062119566687e+01,-6.106055501220453152e-07,9.153994177779606724e-05
3.400000000000000244e-02,1.700000000000000816e-02,2.767102907444005588e-04,2.767102907444005666e-01,3.436090523169431776e+01,1.261243797309185055e+01,-3.436090523169431776e+01,-2.910642525222328914e-06,9.146379561286759529e-05
3.600000000000000422e-02,1.800000000000000905e-02,2.767066919160505946e-04,2.767066919160505734e-01,3.432887780495165231e+01,1.261244157192020054e+01,-3.432887780495165231e+01,-7.952798997401533398e-07,9.134101234309398645e-05
3.799999999999999906e-02,1.900000000000000647e-02,2.767087001846011297e-04,2.767087001846011418e-01,3.432999758377099653e+01,1.261243956365164998e+01,-3.432999758377099653e+01,4.775744599755382680e-06,9.141008910518207543e-05
4.000000000000000083e-02,2.000000000000001082e-02,2.767162434052501500e-04,2.767162434052501396e-01,3.438640555783750585e+01,1.261243202043100098e+01,-3.438640555783750585e+01,6.073659499755690305e-06,9.166797121196070940e-05
4.200000000000000261e-02,2.100000000000001171e-02,2.767208475036007117e-04,2.767208475036007087e-01,3.439854312648819956e+01,1.261242741633265041e+01,-3.439854312648819956e+01,2.194853450931955052e-06,9.182500457427483331e-05
4.399999999999999745e-02,2.200000000000000913e-02,2.767206331121521072e-04,2.767206331121521146e-01,3.441829450259874079e+01,1.261242763072409900e+01,-3.441829450259874079e+01,-1.828102824646959945e-06,9.181729913620946060e-05
4.599999999999999922e-02,2.300000000000001002e-02,2.767171912979513840e-04,2.767171912979513593e-01,3.437759807250452582e+01,1.261243107253829976e+01,-3.437759807250452582e+01,-5.025937050540107975e-06,9.169931551866695660e-05
4.800000000000000100e-02,2.400000000000001091e-02,2.767105812380510148e-04,2.767105812380510343e-01,3.431416966101714650e+01,1.261243768259820008e+01,-3.431416966101714650e+01,-6.719355949869054712e-06,9.147143016008130742e-05
5.000000000000000278e-02,2.500000000000001180e-02,2.767037525860516342e-04,2.767037525860516212e-01,3.424408113559822198e+01,1.261244451125019950e+01,-3.424408113559822198e+01,-6.155033049459746053e-06,9.123466899296756418e-05
5.200000000000000455e-02,2.600000000000001268e-02,2.766982711719521070e-04,2.766982711719521149e-01,3.418740604943567973e+01,1.261244999266429900e+01,-3.418740604943567973e+01,-5.052102250352463741e-06,9.104484350785747924e-05
5.399999999999999939e-02,2.700000000000001010e-02,2.766936483815509796e-04,2.766936483815509717e-01,3.421286092156658754e+01,1.261245461545470015e+01,-3.421286092156658754e+01,-5.424649225815869613e-06,9.088610572405331526e-05
5.600000000000000117e-02,2.800000000000001446e-02,2.766874218735005048e-04,2.766874218735004831e-01,3.430740332568493045e+01,1.261246084196275064e+01,-3.430740332568493045e+01,-9.051825874656360682e-06,9.067413224528238528e-05
5.800000000000000294e-02,2.900000000000001535e-02,2.766755447298017284e-04,2.766755447298017145e-01,3.433069124638593195e+01,1.261247271910644940e+01,-3.433069124638593195e+01,-1.173825842487596915e-05,9.027149972951317215e-05
5.999999999999999778e-02,3.000000000000001277e-02,2.766639453566508344e-04,2.766639453566508422e-01,3.424182612791291547e+01,1.261248431847960028e+01,-3.424182612791291547e+01,-6.324339174995641244e-06,8.987879500210761154e-05
6.199999999999999956e-02,3.100000000000001366e-02,2.766628960514516808e-04,2.766628960514516677e-01,3.423440196018182746e+01,1.261248536778479945e+01,-3.423440196018182746e+01,3.572904150317413041e-06,8.984234437292602045e-05
6.400000000000000133e-02,3.200000000000001454e-02,2.766710911649514909e-04,2.766710911649514770e-01,3.434484478138474373e+01,1.261247717267129964e+01,-3.434484478138474373e+01,5.642173349862389387e-06,9.011707499695048129e-05
6.600000000000000311e-02,3.300000000000001543e-02,2.766741803981514146e-04,2.766741803981513925e-01,3.447508799941756052e+01,1.261247408343809973e+01,-3.447508799941756052e+01,-8.888054249922561212e-06,9.021822163645802943e-05
6.800000000000000488e-02,3.400000000000001632e-02,2.766533150564516532e-04,2.766533150564516319e-01,3.461092390989841050e+01,1.261249494877979949e+01,-3.461092390989841050e+01,-3.356506790019864184e-05,8.949764581700321510e-05
7.000000000000000666e-02,3.500000000000001721e-02,2.766070502623509792e-04,2.766070502623509952e-01,3.461983110848481004e+01,1.261254121357390012e+01,-3.461983110848481004e+01,-4.987202465045470490e-05,8.789575637990811323e-05
7.200000000000000844e-02,3.600000000000001810e-02,2.765535710071507082e-04,2.765535710071507225e-01,3.460021488089780917e+01,1.261259469282910040e+01,-3.460021488089780917e+01,-4.643477379936977734e-05,8.604344956353042104e-05
7.399999999999999634e-02,3.700000000000001205e-02,2.765141807147521928e-04,2.765141807147522002e-01,3.459437113841906353e+01,1.261263408312149892e+01,-3.459437113841906353e+01,-2.701045934916379565e-05,8.468086529944636237e-05
7.599999999999999811e-02,3.800000000000001293e-02,2.764995500884524196e-04,2.764995500884523949e-01,3.466198092814033060e+01,1.261264871374779872e+01,-3.466198092814033060e+01,-5.242889175249842992e-06,8.417587890363534937e-05
7.799999999999999989e-02,3.900000000000001382e-02,2.765036949364017100e-04,2.765036949364017005e-01,3.473566065586176421e+01,1.261264456889984942e+01,-3.473566065586176421e+01,5.404561924216011448e-06,8.432203606645256909e-05
8.000000000000000167e-02,4.000000000000002165e-02,2.765103592123008486e-04,2.765103592123008269e-01,3.476212718394575063e+01,1.261263790462395029e+01,-3.476212718394575063e+01,1.170364799740752915e-06,8.455471530055536349e-05
8.200000000000000344e-02,4.100000000000002254e-02,2.765060356660011703e-04,2.765060356660011820e-01,3.471013513066749567e+01,1.261264222817024994e+01,-3.471013513066749567e+01,-1.122202577530373446e-05,8.440252873498475946e-05
8.400000000000000522e-02,4.200000000000002343e-02,2.764879151607502520e-04,2.764879151607502750e-01,3.461974649218104361e+01,1.261266034867550090e+01,-3.461974649218104361e+01,-2.020690562520854883e-05,8.376887525685190110e-05
8.600000000000000699e-02,4.300000000000002431e-02,2.764656218547507883e-04,2.764656218547507649e-01,3.463930660167596187e+01,1.261268264198150035e+01,-3.463930660167596187e+01,-2.065146132412820634e-05,8.299234250586047306e-05
8.799999999999999489e-02,4.400000000000001826e-02,2.764466122381019743e-04,2.764466122381019630e-01,3.471586020679448836e+01,1.261270165159814916e+01,-3.471586020679448836e+01,-1.537639669993429159e-05,8.233135510949012091e-05
8.999999999999999667e-02,4.500000000000001915e-02,2.764348690613509761e-04,2.764348690613509518e-01,3.481110864186534570e+01,1.261271339477490017e+01,-3.481110864186534570e+01,-8.865347175479598718e-06,8.192257863015565034e-05
9.199999999999999845e-02,4.600000000000002004e-02,2.764288815437510320e-04,2.764288815437510594e-01,3.476188703615722631e+01,1.261271938229250011e+01,-3.476188703615722631e+01,-7.027644050694448197e-06,8.171447085913977515e-05
9.400000000000000022e-02,4.700000000000002093e-02,2.764208137732495642e-04,2.764208137732495629e-01,3.464118656520097517e+01,1.261272745006300156e+01,-3.464118656520097517e+01,-1.094824772529534584e-05,8.143500954815830698e-05
9.600000000000000200e-02,4.800000000000002182e-02,2.764069850483003975e-04,2.764069850483004132e-01,3.459490950680376642e+01,1.261274127878795071e+01,-3.459490950680376642e+01,-1.379488824948538195e-05,8.095617895520456611e-05
9.800000000000000377e-02,4.900000000000002270e-02,2.763932239967506130e-04,2.763932239967505922e-01,3.456365080683924873e+01,1.261275503983950053e+01,-3.456365080683924873e+01,-8.299252874266471736e-06,8.047921993892255641e-05
1.000000000000000056e-01,5.000000000000002359e-02,2.763903865425518746e-04,2.763903865425518802e-01,3.445923532729705130e+01,1.261275787729369924e+01,-3.445923532729705130e+01,2.407651551017409020e-06,8.037994830800855974e-05
1.020000000000000073e-01,5.100000000000002448e-02,2.763980392998526166e-04,2.763980392998526270e-01,3.439341450024793545e+01,1.261275022453639849e+01,-3.439341450024793545e+01,6.246350499949926416e-06,8.064208230251936451e-05
1.040000000000000091e-01,5.200000000000002537e-02,2.764028792435518000e-04,2.764028792435517801e-01,3.445830989585992654e+01,1.261274538459269934e+01,-3.445830989585992654e+01,-1.980626301162358160e-06,8.080766324525243452e-05
1.059999999999999970e-01,5.300000000000001932e-02,2.763940780472502593e-04,2.763940780472502468e-01,3.452351419894164053e+01,1.261275418578900087e+01,-3.452351419894164053e+01,-1.410721310082796442e-05,8.050335479481517521e-05
1.079999999999999988e-01,5.400000000000002021e-02,2.763746648173501718e-04,2.763746648173501796e-01,3.449105969113578851e+01,1.261277359901890094e+01,-3.449105969113578851e+01,-1.835598652458192426e-05,7.983299061464737667e-05
1.100000000000000006e-01,5.500000000000002803e-02,2.763573660742011415e-04,2.763573660742011384e-01,3.446098855374664538e+01,1.261279089776204998e+01,-3.446098855374664538e+01,-9.451637049878724994e-06,7.923651907759678115e-05
1.120000000000000023e-01,5.600000000000002892e-02,2.763557615432503823e-04,2.763557615432503667e-01,3.446449430205835540e+01,1.261279250229300075e+01,-3.446449430205835540e+01,7.033870049966139959e-06,7.918124685346660896e-05
1.140000000000000041e-01,5.700000000000002981e-02,2.763714338143010785e-04,2.763714338143010707e-01,3.451490731996199202e+01,1.261277683002195005e+01,-3.451490731996199202e+01,1.889702250057467836e-05,7.972181647630936405e-05
1.160000000000000059e-01,5.800000000000003070e-02,2.763935555882515065e-04,2.763935555882515160e-01,3.455632913400727091e+01,1.261275470824799960e+01,-3.455632913400727091e+01,1.985055477504715782e-05,8.048580949804333060e-05
1.180000000000000077e-01,5.900000000000003159e-02,2.764111349238511785e-04,2.764111349238511650e-01,3.466179404045686141e+01,1.261273712891239995e+01,-3.466179404045686141e+01,1.145345204991987664e-05,8.109404978995187179e-05
1.199999999999999956e-01,6.000000000000002554e-02,2.764164624923513055e-04,2.764164624923513003e-01,3.468961426621989119e+01,1.261273180134389982e+01,-3.468961426621989119e+01,-4.069396748740405911e-07,8.127656893463838642e-05
1.219999999999999973e-01,6.100000000000002642e-02,2.764103210445014672e-04,2.764103210445014724e-01,3.462436073886789956e+01,1.261273794279174965e+01,-3.462436073886789956e+01,-9.489915600013887342e-06,8.106060307255799689e-05
1.239999999999999991e-01,6.200000000000002731e-02,2.763974826611512842e-04,2.763974826611512725e-01,3.460569490952846650e+01,1.261275078117509985e+01,-3.460569490952846650e+01,-1.469856122504609175e-05,8.061585767649230008e-05
1.260000000000000009e-01,6.300000000000002820e-02,2.763809239220513941e-04,2.763809239220513803e-01,3.465515425496249691e+01,1.261276733991419974e+01,-3.465515425496249691e+01,-1.799722317574747876e-05,8.004536567796248958e-05
1.280000000000000027e-01,6.400000000000002909e-02,2.763614882147997836e-04,2.763614882147997776e-01,3.468535555235234824e+01,1.261278677562145134e+01,-3.468535555235234824e+01,-2.291125687570172431e-05,7.937560645387979521e-05
1.300000000000000044e-01,6.500000000000002998e-02,2.763351014083000002e-04,2.763351014082999768e-01,3.461341812370429949e+01,1.261281316242795114e+01,-3.461341812370429949e+01,-3.088396134920401437e-05,7.846349073048632756e-05
1.320000000000000062e-01,6.600000000000003086e-02,2.762997202921013869e-04,2.762997202921013695e-01,3.449480701158979201e+01,1.261284854354414975e+01,-3.449480701158979201e+01,-3.508417109898687158e-05,7.723949570958770037e-05
1.340000000000000080e-01,6.700000000000003175e-02,2.762649330661019992e-04,2.762649330661020031e-01,3.441872440249565557e+01,1.261288333077014912e+01,-3.441872440249565557e+01,-2.755934647513669233e-05,7.603637672559681888e-05
1.360000000000000098e-01,6.800000000000003264e-02,2.762446015991511174e-04,2.762446015991510961e-01,3.441605286686758092e+01,1.261290366223710002e+01,-3.441605286686758092e+01,-1.263438250020954001e-05,7.533184503216548570e-05
1.380000000000000115e-01,6.900000000000003353e-02,2.762396643011016039e-04,2.762396643011015840e-01,3.447894035358280718e+01,1.261290859953514953e+01,-3.447894035358280718e+01,-4.041140324595460243e-06,7.515793202372654655e-05
1.400000000000000133e-01,7.000000000000003442e-02,2.762365193185019004e-04,2.762365193185019052e-01,3.452820912891713334e+01,1.261291174451774921e+01,-3.452820912891713334e+01,-7.905302499722210996e-06,7.504714955075543449e-05
1.420000000000000151e-01,7.100000000000003531e-02,2.762238536961021196e-04,2.762238536961021396e-01,3.450893891568266270e+01,1.261292441014014898e+01,-3.450893891568266270e+01,-1.729776939995986140e-05,7.460917824886325060e-05
1.440000000000000169e-01,7.200000000000003619e-02,2.762019237797019920e-04,2.762019237797019855e-01,3.441698803720512956e+01,1.261294634005654913e+01,-3.441698803720512956e+01,-2.572369342598856967e-05,7.385312871832446402e-05
1.459999999999999909e-01,7.300000000000002320e-02,2.761724063092501182e-04,2.761724063092501069e-01,3.438172281370265182e+01,1.261297585752700101e+01,-3.438172281370265182e+01,-3.165220107528843307e-05,7.283702518633936333e-05
1.479999999999999927e-01,7.400000000000002409e-02,2.761386193775514628e-04,2.761386193775514641e-01,3.436283826514696216e+01,1.261300964445869965e+01,-3.436283826514696216e+01,-3.182037709947849180e-05,7.167444940847440187e-05
1.499999999999999944e-01,7.500000000000002498e-02,2.761087655550511621e-04,2.761087655550511499e-01,3.434657716638342606e+01,1.261303949828119997e+01,-3.434657716638342606e+01,-2.482475075016310484e-05,7.064698230152302821e-05
1.519999999999999962e-01,7.600000000000002587e-02,2.760889698760511245e-04,2.760889698760511379e-01,3.433135497962278748e+01,1.261305929396019998e+01,-3.433135497962278748e+01,-1.470660775026999545e-05,6.996491860888651789e-05
1.539999999999999980e-01,7.700000000000002676e-02,2.760793523395506399e-04,2.760793523395506655e-01,3.441720858686327489e+01,1.261306891149670051e+01,-3.441720858686327489e+01,-7.551908674408025490e-06,6.963272444693271361e-05
1.559999999999999998e-01,7.800000000000002764e-02,2.760738660587023444e-04,2.760738660587023219e-01,3.459609659994875130e+01,1.261307439777754880e+01,-3.459609659994875130e+01,-8.968076199905583579e-06,6.944314412748839218e-05
1.580000000000000016e-01,7.900000000000004241e-02,2.760614161871508486e-04,2.760614161871508543e-01,3.473994428085342179e+01,1.261308684764910026e+01,-3.473994428085342179e+01,-1.889113602615566379e-05,6.901216183052544370e-05
1.600000000000000033e-01,8.000000000000004330e-02,2.760360837866499928e-04,2.760360837866500106e-01,3.468865005399949553e+01,1.261311218004960111e+01,-3.468865005399949553e+01,-2.680623552464567183e-05,6.813289394358266896e-05
1.620000000000000051e-01,8.100000000000004419e-02,2.760078037161015812e-04,2.760078037161015629e-01,3.453882209003124615e+01,1.261314046012014956e+01,-3.453882209003124615e+01,-2.345401964909399339e-05,6.715331919338182135e-05
1.640000000000000069e-01,8.200000000000004508e-02,2.759891757473518148e-04,2.759891757473518226e-01,3.449070005048436371e+01,1.261315908808889930e+01,-3.449070005048436371e+01,-1.189913250065899319e-05,6.650982632550108970e-05
1.660000000000000087e-01,8.300000000000004596e-02,2.759840054511002432e-04,2.759840054511002450e-01,3.456682985624682658e+01,1.261316425838515087e+01,-3.456682985624682658e+01,-1.357507775523458804e-06,6.633093615704429668e-05
1.680000000000000104e-01,8.400000000000004685e-02,2.759864607318007843e-04,2.759864607318007756e-01,3.467380159207662160e+01,1.261316180310445034e+01,-3.467380159207662160e+01,1.230167150367833528e-06,6.641594203671177376e-05
1.700000000000000122e-01,8.500000000000004774e-02,2.759864657854010092e-04,2.759864657854010361e-01,3.474955207360049769e+01,1.261316179805085014e+01,-3.474955207360049769e+01,-4.535994074572613499e-06,6.641623716774033067e-05
1.720000000000000140e-01,8.600000000000004863e-02,2.759773887436516395e-04,2.759773887436516304e-01,3.475595151116388593e+01,1.261317087509259949e+01,-3.475595151116388593e+01,-1.413484657497576791e-05,6.610122603234358150e-05
1.740000000000000158e-01,8.700000000000004952e-02,2.759581960922510282e-04,2.759581960922510291e-01,3.468023778434509552e+01,1.261319006774400009e+01,-3.468023778434509552e+01,-2.345884455046132189e-05,6.543601596575691643e-05
1.759999999999999898e-01,8.800000000000003653e-02,2.759304710545506948e-04,2.759304710545507078e-01,3.456121100274673097e+01,1.261321779278170041e+01,-3.456121100274673097e+01,-2.928840147475852973e-05,6.447640619455556816e-05
1.779999999999999916e-01,8.900000000000003741e-02,2.758996192893015034e-04,2.758996192893015120e-01,3.448870695434630562e+01,1.261324864454694961e+01,-3.448870695434630562e+01,-2.917564767468405762e-05,6.341059349068570508e-05
1.799999999999999933e-01,9.000000000000003830e-02,2.758721197592013392e-04,2.758721197592013397e-01,3.449465294056233233e+01,1.261327614407704978e+01,-3.449465294056233233e+01,-2.152729617499460346e-05,6.246080459249181590e-05
1.819999999999999951e-01,9.100000000000003919e-02,2.758565646969515220e-04,2.758565646969515228e-01,3.453803420911403776e+01,1.261329169913929960e+01,-3.453803420911403776e+01,-8.325767324457444829e-06,6.192185208675627512e-05
1.839999999999999969e-01,9.200000000000004008e-02,2.758554682245524265e-04,2.758554682245524248e-01,3.463187643782762848e+01,1.261329279561169869e+01,-3.463187643782762848e+01,2.813206674723289780e-06,6.188123763450935951e-05
1.859999999999999987e-01,9.300000000000004097e-02,2.758621911103009607e-04,2.758621911103009694e-01,3.469039719054124760e+01,1.261328607272595015e+01,-3.469039719054124760e+01,5.417266624618832793e-06,6.211152123825232352e-05
1.880000000000000004e-01,9.400000000000004186e-02,2.758663027578016759e-04,2.758663027578016624e-01,3.466963919215687895e+01,1.261328196107844946e+01,-3.466963919215687895e+01,-2.026139250155267746e-06,6.225187745911962974e-05
1.900000000000000022e-01,9.500000000000004274e-02,2.758581388318006840e-04,2.758581388318006589e-01,3.461510762824723031e+01,1.261329012500445046e+01,-3.461510762824723031e+01,-1.543145722493477479e-05,6.196767517252412937e-05
1.920000000000000040e-01,9.600000000000004363e-02,2.758354398433517812e-04,2.758354398433517929e-01,3.455980302871799381e+01,1.261331282399289933e+01,-3.455980302871799381e+01,-2.553204584998525206e-05,6.118202287552833318e-05
1.940000000000000058e-01,9.700000000000004452e-02,2.758070747401007022e-04,2.758070747401006884e-01,3.452754466110482667e+01,1.261334118909615043e+01,-3.452754466110482667e+01,-2.438728317510907573e-05,6.020204946821483387e-05
1.960000000000000075e-01,9.800000000000004541e-02,2.757866652770015977e-04,2.757866652770015747e-01,3.456041008858713326e+01,1.261336159855924954e+01,-3.456041008858713326e+01,-1.379923587485620828e-05,5.949718863007518582e-05
1.980000000000000093e-01,9.900000000000004630e-02,2.757794762683509599e-04,2.757794762683509759e-01,3.464169525237682024e+01,1.261336878756790014e+01,-3.464169525237682024e+01,-5.134519724947494979e-06,5.924848191796244442e-05
2.000000000000000111e-01,1.000000000000000472e-01,2.757763962375517049e-04,2.757763962375516797e-01,3.471174972549121662e+01,1.261337186759869944e+01,-3.471174972549121662e+01,-7.566354174315392811e-06,5.914141762986066129e-05
2.020000000000000129e-01,1.010000000000000481e-01,2.757643435600023443e-04,2.757643435600023452e-01,3.465481522809911041e+01,1.261338392027624877e+01,-3.465481522809911041e+01,-1.620448362604776094e-05,5.872227413306012182e-05
2.040000000000000147e-01,1.020000000000000490e-01,2.757439872702995899e-04,2.757439872702995842e-01,3.460724834423052698e+01,1.261340427656595153e+01,-3.460724834423052698e+01,-1.872164042548973839e-05,5.801562337382202325e-05
2.060000000000000164e-01,1.030000000000000498e-01,2.757269002791513674e-04,2.757269002791513657e-01,3.471616345039498697e+01,1.261342136355709975e+01,-3.471616345039498697e+01,-1.426619274980112095e-05,5.742265354058508672e-05
2.080000000000000182e-01,1.040000000000000507e-01,2.757154548847999651e-04,2.757154548847999820e-01,3.484528546589896791e+01,1.261343280895145114e+01,-3.484528546589896791e+01,-1.314775205060736418e-05,5.702519835182287853e-05
2.099999999999999922e-01,1.050000000000000377e-01,2.757006047750501141e-04,2.757006047750500954e-01,3.486372778989931476e+01,1.261344765906120102e+01,-3.486372778989931476e+01,-1.945354952503919321e-05,5.651053893274459513e-05
2.119999999999999940e-01,1.060000000000000386e-01,2.756765477857499010e-04,2.756765477857499036e-01,3.474310131804330837e+01,1.261347171605050121e+01,-3.474310131804330837e+01,-2.730864587441317326e-05,5.567798075390045142e-05
2.139999999999999958e-01,1.070000000000000395e-01,2.756459874833012730e-04,2.756459874833012691e-01,3.469381155151485530e+01,1.261350227635294985e+01,-3.469381155151485530e+01,-2.999366187417251695e-05,5.462185342963644697e-05
2.159999999999999976e-01,1.080000000000000404e-01,2.756165604620015820e-04,2.756165604620015586e-01,3.476211763456903014e+01,1.261353170337424956e+01,-3.476211763456903014e+01,-2.689904740016402229e-05,5.360472703586391618e-05
2.179999999999999993e-01,1.090000000000000413e-01,2.755921893885009350e-04,2.755921893885009410e-01,3.480044612670448601e+01,1.261355607444775018e+01,-3.480044612670448601e+01,-2.312475837487615316e-05,5.275908277724012784e-05
2.200000000000000011e-01,1.100000000000000561e-01,2.755703109452518527e-04,2.755703109452518618e-01,3.482452421754604899e+01,1.261357795289099926e+01,-3.482452421754604899e+01,-2.481889745009624448e-05,5.199414292178438312e-05
2.220000000000000029e-01,1.110000000000000570e-01,2.755425515936007499e-04,2.755425515936007486e-01,3.482895040740102388e+01,1.261360571224265037e+01,-3.482895040740102388e+01,-3.152283169960412579e-05,5.102043664350796090e-05
2.240000000000000047e-01,1.120000000000000578e-01,2.755072652818526678e-04,2.755072652818526535e-01,3.479196086068064631e+01,1.261364099855439846e+01,-3.479196086068064631e+01,-3.763694607439305173e-05,4.978408406230237630e-05
2.260000000000000064e-01,1.130000000000000587e-01,2.754672777014519460e-04,2.754672777014519625e-01,3.477476452559299958e+01,1.261368098613479916e+01,-3.477476452559299958e+01,-4.375556880020781136e-05,4.838356797165346764e-05
2.280000000000000082e-01,1.140000000000000596e-01,2.754197541442522548e-04,2.754197541442522379e-01,3.477493446106212360e+01,1.261372850969199888e+01,-3.477493446106212360e+01,-5.394636545119624316e-05,4.671960233792522193e-05
2.300000000000000100e-01,1.150000000000000605e-01,2.753593849705495561e-04,2.753593849705495700e-01,3.476829483930222864e+01,1.261378887886570155e+01,-3.476829483930222864e+01,-6.687330205057406829e-05,4.460987256748220962e-05
2.320000000000000118e-01,1.160000000000000614e-01,2.752860075401510867e-04,2.752860075401510898e-01,3.474047147900112975e+01,1.261386225629610003e+01,-3.474047147900112975e+01,-7.506057634909524268e-05,4.205182611371817853e-05
2.340000000000000135e-01,1.170000000000000623e-01,2.752092638178514085e-04,2.752092638178514350e-01,3.471243288243046976e+01,1.261393900001839974e+01,-3.471243288243046976e+01,-7.311675182464227873e-05,3.938128136837596696e-05
2.360000000000000153e-01,1.180000000000000632e-01,2.751397740365018143e-04,2.751397740365018052e-01,3.469337467690096588e+01,1.261400848979974931e+01,-3.469337467690096588e+01,-6.375784470069589815e-05,3.696485891424012681e-05
2.380000000000000171e-01,1.190000000000000641e-01,2.750817481284499686e-04,2.750817481284499877e-01,3.469407259891925577e+01,1.261406651570780113e+01,-3.469407259891925577e+01,-5.381656167546822189e-05,3.494640780132833065e-05
2.399999999999999911e-01,1.200000000000000511e-01,2.750321409131508636e-04,2.750321409131508688e-01,3.471264847037144108e+01,1.261411612292310025e+01,-3.471264847037144108e+01,-4.717327454883957216e-05,3.321929018085072443e-05
2.419999999999999929e-01,1.210000000000000520e-01,2.749874015793523198e-04,2.749874015793523085e-01,3.482908253007703081e+01,1.261416086225689881e+01,-3.482908253007703081e+01,-4.230291594975454927e-05,3.165886830913142516e-05
2.439999999999999947e-01,1.220000000000000528e-01,2.749475350812513835e-04,2.749475350812513597e-01,3.493306889140507110e+01,1.261420072875499976e+01,-3.493306889140507110e+01,-3.783486337560759694e-05,3.026671769390559168e-05
2.459999999999999964e-01,1.230000000000000537e-01,2.749117318526011155e-04,2.749117318526010934e-01,3.496137869289697875e+01,1.261423653198365002e+01,-3.496137869289697875e+01,-3.632642817574804894e-05,2.901852992919989608e-05
2.479999999999999982e-01,1.240000000000000546e-01,2.748748822248998891e-04,2.748748822248998636e-01,3.496515271637790789e+01,1.261427338161135125e+01,-3.496515271637790789e+01,-4.005399665008013699e-05,2.773435534918934964e-05
2.500000000000000000e-01,1.250000000000000555e-01,2.748316238593009279e-04,2.748316238593009331e-01,3.496370379303045439e+01,1.261431663997695019e+01,-3.496370379303045439e+01,-4.731625097420533166e-05,2.622377010652627782e-05
2.520000000000000018e-01,1.260000000000000564e-01,2.747802497229514325e-04,2.747802497229514529e-01,3.494266368904258968e+01,1.261436801411329967e+01,-3.494266368904258968e+01,-5.587446095045578431e-05,2.442892495934741016e-05
2.540000000000000036e-01,1.270000000000000573e-01,2.747198749374000202e-04,2.747198749374000215e-01,3.489455108572419562e+01,1.261442838889885110e+01,-3.489455108572419562e+01,-6.318380039971316364e-05,2.232472778017767392e-05
2.560000000000000053e-01,1.280000000000000582e-01,2.746538821221520448e-04,2.746538821221520266e-01,3.484183101884030975e+01,1.261449438171409909e+01,-3.484183101884030975e+01,-6.794120369946199389e-05,2.003171037756639044e-05
2.580000000000000071e-01,1.290000000000000591e-01,2.745839925300011227e-04,2.745839925300010975e-01,3.482840046394298383e+01,1.261456427130625002e+01,-3.482840046394298383e+01,-7.137710637472594044e-05,1.760498894753694587e-05
2.600000000000000089e-01,1.300000000000000600e-01,2.745111279094025942e-04,2.745111279094025747e-01,3.481176414823493559e+01,1.261463713592684854e+01,-3.481176414823493559e+01,-7.293046832490546194e-05,1.507302703628680850e-05
2.620000000000000107e-01,1.310000000000000608e-01,2.744381315933512914e-04,2.744381315933512866e-01,3.472477508265041735e+01,1.261471013224289983e+01,-3.472477508265041735e+01,-7.212685977542321325e-05,1.253809656276463812e-05
2.640000000000000124e-01,1.320000000000000617e-01,2.743668741898517551e-04,2.743668741898517283e-01,3.467947736443100126e+01,1.261478138964639939e+01,-3.467947736443100126e+01,-7.091021844993217194e-05,1.006583079999222695e-05
2.660000000000000142e-01,1.330000000000000626e-01,2.742963111564513984e-04,2.742963111564514223e-01,3.477199629411055071e+01,1.261485195267979975e+01,-3.477199629411055071e+01,-7.288286190032522427e-05,7.613958111107560112e-06
2.680000000000000160e-01,1.340000000000000635e-01,2.742211084660510848e-04,2.742211084660510778e-01,3.484727075313529099e+01,1.261492715537020004e+01,-3.484727075313529099e+01,-7.762623707566196352e-05,4.994238587126228107e-06
2.700000000000000178e-01,1.350000000000000644e-01,2.741410586823001113e-04,2.741410586823000983e-01,3.481415479548458336e+01,1.261500720515395102e+01,-3.481415479548458336e+01,-7.795259332521453643e-05,2.205541683504034584e-06
2.720000000000000195e-01,1.360000000000000653e-01,2.740652032794006765e-04,2.740652032794006487e-01,3.477811284149898086e+01,1.261508306055685047e+01,-3.477811284149898086e+01,-7.075217127461286282e-05,-4.342268766756507474e-07
